target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,4e8277c3-aba5-5033-bcbe-4ada0bd440c1,rejected,"The July 14, 1948 Evening Star item identifies Capt. Thomas J. McCann of Scranton, not indexed Thomas A. McCann. The middle initial conflicts, the item is postwar, and it supplies no corroborating identifier or pre-OSS employment evidence for this index person.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,a1da0d53-dc29-5fe2-8bef-2e6773651127,rejected,"The February 2, 1962 Atlanta Daily World item is a postwar news report by Francis L. McCarthy, not indexed Francis P. McCarthy. The middle initial conflicts and it supplies no evidence for this index person.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,38084c8b-6c47-5477-a97a-ec8150e985d2,rejected,"The June 4, 1900 Courier-Journal context names the Rev. Francis Xavier McCarthy. The middle name does not match indexed Francis P. McCarthy, the item is temporally remote, and it supplies no corroborating identifier or pre-OSS employment evidence.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,26fa74a9-b105-5fae-bb16-61216bbaaead,rejected,"The May 26, 1944 Washington Daily News item identifies Francis J. McCarthy as District American Legion commander, not indexed Francis P. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,1d31a53a-4126-5a34-8526-8423702cb2bc,rejected,"The October 23, 1951 Evening Star context concerns Senator McCarthy and contains no Francis P. McCarthy. It is a postwar surname-only false positive and supplies no identity or employment evidence for the indexed person.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,e175cdc6-dca8-5585-8010-13ee76207f87,rejected,"The December 10, 1947 Evening Star probate notice names Harry Clay McCarthy as a custodian, not indexed Harry L. McCarthy. The name differs, the item is postwar, and no corroborating identifier supports a match.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,a39c3781-619a-5145-9336-1b3d3d799ae1,rejected,"The April 10, 1947 Montana Labor News OCR context places Karl McCarthy beside John Lindquist and never identifies John A. McCarthy. It is a postwar adjacency false positive and supplies no identity or employment evidence.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,84724cae-04bc-5e98-b90a-c28019a00ac2,rejected,"The April 9, 1941 Waterbury Democrat item identifies Democratic State Chairman John T. McCarthy of Newtown, not indexed John A. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,5d242f6c-cbf8-53fd-9f3c-06ba7508cde2,rejected,"The August 28, 1941 Springfield Weekly Republican funeral list names the Rev. John J. McCarthy and the Rev. John F. Reilly; it does not identify indexed John A. McCarthy. The OCR hit supplies no identity or employment evidence.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,801bd65e-b98b-598e-9874-1c37da0a3e75,rejected,"The April 3, 1943 Waterbury Democrat context contains an exact John A. McCarthy only within a long undifferentiated list. A common exact name without rank, protected identifier, hometown linkage, occupation, or other corroborator is insufficient to resolve this index person.",Before OSS batch 629 source review,batch-629-loc-v1
candidate_match,9a1b0723-f90b-5a0c-b5e0-0b5388b4b358,rejected,"The May 22, 1944 Waterbury Democrat item identifies John T. McCarthy of Bridgeport as president of the Young Democrats of Connecticut, not indexed John A. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 629 source review,batch-629-loc-v1
research_status,69d9fd3c-658e-519b-a5bb-4a4622e930d9,in_progress,"The sole LoC candidate concerned postwar Capt. Thomas J. McCann rather than indexed Thomas A. McCann; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 629 source review,batch-629-loc-v1
research_status,d14f21e3-d3df-596d-b041-3a7879d15de4,in_progress,"The exact-name LoC pass returned no discovery candidate for Elder McCarter; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources while preserving the existing Army identity conflict.",Before OSS batch 629 source review,batch-629-loc-v1
research_status,4c805025-19d5-5ea8-984b-fa3aa71e7461,in_progress,"The exact-name LoC pass returned no discovery candidate for Donald K. McCarthy; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources while preserving the existing Army identity conflict.",Before OSS batch 629 source review,batch-629-loc-v1
research_status,5b051d63-c675-5181-bd41-9fe5d348b611,in_progress,"The exact-name LoC pass returned no discovery candidate for Emmett J. McCarthy; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources while preserving the existing Army identity conflict.",Before OSS batch 629 source review,batch-629-loc-v1
research_status,51210f92-f8e8-5f4d-8243-378c3af68429,in_progress,"The four LoC candidates concerned Francis L., Francis Xavier, Francis J., or a surname-only postwar item rather than indexed Francis P. McCarthy; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 629 source review,batch-629-loc-v1
research_status,f147e735-6481-508a-8361-7d017c1f40bd,in_progress,"The sole LoC candidate was a postwar probate notice for Harry Clay McCarthy rather than indexed Harry L. McCarthy; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 629 source review,batch-629-loc-v1
research_status,7e7b3872-80ac-531b-999a-ed6b12d9ac2e,in_progress,"The five LoC candidates were different-initial names, an adjacency false positive, or an undifferentiated exact-name list entry without corroborating identity or employment evidence; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 629 source review,batch-629-loc-v1
