target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,1ca663ff-f5f0-5708-93aa-d4d6e2ccfe27,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,216ae52a-a667-5995-b4c7-52d718cb8c4c,rejected,"The 1947 page is postwar and names another Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier or OSS bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,3e319c49-f94d-5619-89a1-67e718130cce,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,55a98fc1-aabf-5437-95a1-31c9999ce251,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,6f9abe88-a532-5512-b36c-4b9d12b893be,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,8309c566-90e9-5ff5-8c7d-b34300fdd27c,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,87d4a0c8-190e-5884-b0f9-8d34279a13ed,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,946cfb63-de63-5b8e-932d-f55b607cbd1d,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,99934ee8-8951-54cf-a319-d4707e9e9c0d,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,fd699aa0-4f5e-554e-a8ae-33e86dc5b245,rejected,"Page context names another Merriam or a place called Merriam; the exact indexed name A. W. Merriam is absent, and no service identifier, OSS context, or employment bridge is present.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,4d427c79-883b-59f6-93cc-4231c599eb2c,rejected,"The 1956 page is postwar, OCR context contains no exact indexed Louis M. Merly, and the page supplies no service identifier, OSS context, or pre-OSS employment evidence.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,66a48f2b-0949-5fcd-9281-a9ae907dfb7a,rejected,"The 1953 page is postwar, OCR context contains no exact indexed Louis M. Merly, and the page supplies no service identifier, OSS context, or pre-OSS employment evidence.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,8989c947-7cc4-54fd-89af-a459bae9ecbb,rejected,"The 1955 page is postwar, OCR context contains no exact indexed Louis M. Merly, and the page supplies no service identifier, OSS context, or pre-OSS employment evidence.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,a5e0790a-95bd-5cc5-bd81-403cfa64fe82,rejected,"The 1952 page is postwar, OCR context contains no exact indexed Louis M. Merly, and the page supplies no service identifier, OSS context, or pre-OSS employment evidence.",Before OSS batch 651 LoC context review,batch-651-loc-v1
candidate_match,c5056c3b-9ae7-5d32-a4bf-cdbf2c65371d,rejected,"The 1952 page is postwar, OCR context contains no exact indexed Louis M. Merly, and the page supplies no service identifier, OSS context, or pre-OSS employment evidence.",Before OSS batch 651 LoC context review,batch-651-loc-v1
