target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,297f77e0-bac5-5f7f-bef3-f80c537dd952,rejected,"The 3 May 1940 Evening Star page contains no Thomas M. Cullens or Thomas Cullens phrase in official OCR and supplies no Box 158 or OSS bridge.",Codex archival review,loc-page-context-batch505-v1
candidate_match,900f1628-e715-5cb7-8656-41787a5ed493,rejected,"The 24 August 1906 San Francisco Call page contains no Thomas M. Cullens or Thomas Cullens phrase in official OCR and supplies no identity selector or OSS bridge.",Codex archival review,loc-page-context-batch505-v1
candidate_match,9fa145b4-a8cb-59b2-9796-066e991e58f4,rejected,"The 20 June 1939 Imperial Valley Press page contains no Thomas M. Cullens or Thomas Cullens phrase in official OCR and supplies no Box 158 or OSS bridge.",Codex archival review,loc-page-context-batch505-v1
candidate_match,233dc502-0266-5aa9-86c2-00c084854e09,rejected,"The 19 January 1940 Henderson Daily Dispatch page contains no Thomas M. Cullens or Thomas Cullens phrase in official OCR and supplies no identity selector or OSS bridge.",Codex archival review,loc-page-context-batch505-v1
candidate_match,06ee1352-81a4-533b-90ea-9b5de92d9a89,rejected,"The 6 December 1948 Evening Star item names attorney William S. Culbertson, not indexed William D. Culbertson, and is postwar.",Codex archival review,loc-page-context-batch505-v1
candidate_match,0e402fb0-380b-58dd-af91-c40f755bba2f,rejected,"The 23 November 1938 Evening Star social item names William S. Culbertson or his wife, not indexed William D. Culbertson.",Codex archival review,loc-page-context-batch505-v1
candidate_match,22dc3676-c366-54d6-addd-9e64446a1fdf,rejected,"The 26 March 1950 Evening Star item names Colonel William S. Culbertson, not indexed William D. Culbertson, and is postwar.",Codex archival review,loc-page-context-batch505-v1
candidate_match,56aa2ad5-e1b7-520f-bf26-2c8a1415f4e8,rejected,"The 6 February 1939 Washington Daily News item names former ambassador William S. Culbertson, not indexed William D. Culbertson.",Codex archival review,loc-page-context-batch505-v1
candidate_match,bbf7e29e-7531-5ee2-bbe3-a5de9029002c,rejected,"The 17 June 1948 Evening Star social item refers to Mrs. William S. Culbertson, not indexed William D. Culbertson, and is postwar.",Codex archival review,loc-page-context-batch505-v1
candidate_match,13fc47a5-9e40-572f-b528-2b1f074a4784,rejected,"The 29 June 1944 Evening Star social item refers to Mrs. William S. Culbertson, not indexed William D. Culbertson.",Codex archival review,loc-page-context-batch505-v1
candidate_match,6661b21d-d7da-5ee4-84c0-216e4df2035c,rejected,"The 10 September 1940 Ypsilanti Daily Press item names former ambassador William S. Culbertson, not indexed William D. Culbertson.",Codex archival review,loc-page-context-batch505-v1
candidate_match,8545ade6-26e6-50b2-94fc-bb04805f1ab6,rejected,"The 2 June 1953 Evening Star social item refers to Mrs. William S. Culbertson, not indexed William D. Culbertson, and is postwar.",Codex archival review,loc-page-context-batch505-v1
candidate_match,b73b4a46-9df4-522a-8976-7c9d82aedd7f,rejected,"The 16 July 1941 Imperial Valley Press item names former ambassador William S. Culbertson, not indexed William D. Culbertson.",Codex archival review,loc-page-context-batch505-v1
candidate_match,1b016c04-28b3-5531-92ce-73341e487981,rejected,"The 18 October 1940 Evening Star page names Mrs. William S. Culbertson only in a social list; it does not establish William S. Culbertson's pre-OSS work.",Codex archival review,loc-page-context-batch505-v1
candidate_match,36f6c1de-947f-5c92-ac01-abbf30bbf525,rejected,"The 26 March 1950 Evening Star item may refer to the same Colonel William S. Culbertson but is postwar and does not support a pre-OSS claim.",Codex archival review,loc-page-context-batch505-v1
candidate_match,9577773d-c2b3-5093-9e1e-9743a4783fd1,accepted,"The 6 October 1933 Evening Star identifies William S. Culbertson as the former ambassador to Chile and links him to Kansas; those details agree with the authoritative Library of Congress finding aid and corroborate the identity and prewar diplomatic role.",Codex archival review,loc-page-context-batch505-v1
candidate_match,a0d5b638-3f61-5f91-837b-47df6a707014,rejected,"The 6 December 1948 Evening Star attorney item may refer to the same William S. Culbertson but is postwar and does not support a pre-OSS claim.",Codex archival review,loc-page-context-batch505-v1
candidate_match,a4a41c05-23fd-505d-b918-d59e6f61abc6,rejected,"The 17 June 1948 Evening Star social item refers to Mrs. William S. Culbertson and is postwar; it does not document his pre-OSS work.",Codex archival review,loc-page-context-batch505-v1
