target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,1c8bfd86-14d7-5c90-bc71-42066b3b0a28,rejected,"Official Library of Congress page OCR names Florida Representative Amos Davis of Mt. Pleasant. The common-name item supplies no corroborating identifier, OSS context, or employment chronology linking him to the indexed Amos Davis.",Codex archival review,before-oss-batch534-v1
candidate_match,6787a645-06f3-578a-b8ce-20fe7ff4a34f,rejected,"Official Library of Congress page OCR names P. C. Davis and William Davis rather than Amos Davis. The 1956 item is also postwar and supplies no OSS identity or pre-OSS-affiliation bridge.",Codex archival review,before-oss-batch534-v1
candidate_match,9cfcd9b9-dee0-54f8-9642-6c1d97f64ff2,rejected,"Official Library of Congress page OCR places Mr. and Mrs. Amos Davis in a 1939 social list. The common-name mention supplies no identifier, occupation, OSS context, or other evidence connecting it to the indexed person.",Codex archival review,before-oss-batch534-v1
candidate_match,be0c218c-36df-5e90-8675-8ceb88ed8314,rejected,"Official Library of Congress page OCR concerns Parke, Davis and Company and Judge Charles B. Davis. It does not identify Charles C Davis and supplies no OSS or private-record bridge.",Codex archival review,before-oss-batch534-v1
candidate_match,12a371ab-a18a-5bfa-9706-fc213d6e9d38,rejected,"Official Library of Congress page OCR identifies Reverend Charles E. Davis. The middle initial differs from the indexed Charles C Davis and no OSS or private-record bridge is present.",Codex archival review,before-oss-batch534-v1
candidate_match,6f14034b-e6c4-5fe7-8e6e-78796a669915,rejected,"Official Library of Congress page OCR identifies author Charles S. Davis. The middle initial differs from the indexed Charles C Davis and no OSS or private-record bridge is present.",Codex archival review,before-oss-batch534-v1
candidate_match,6a093e2f-ec74-51f9-9c89-eaf59e87f6f9,rejected,"Official Library of Congress page OCR identifies American Brass assistant technical manager Charles H. Davis. The middle initial differs from Charles C Davis and the item supplies no OSS identity bridge.",Codex archival review,before-oss-batch534-v1
candidate_match,cb54d6dc-d9ae-56cc-ab7e-9d307e61f32e,rejected,"Official Library of Congress page OCR names Mrs. Charles T. Davis as an elected officer. It is a spouse-style reference with a different middle initial and cannot establish the indexed Charles C Davis's identity or employment.",Codex archival review,before-oss-batch534-v1
candidate_match,1afceab4-bbac-57aa-ad39-95c71f28310e,rejected,"Official Library of Congress page OCR names Mrs. Charles T. Davis as an elected officer. It is a spouse-style reference with a different middle initial and cannot establish the indexed Charles N Davis's identity or employment.",Codex archival review,before-oss-batch534-v1
candidate_match,1f67a0e9-6eb5-5c44-b5d4-c0a8d509765e,rejected,"Official Library of Congress page OCR identifies Reverend Charles E. Davis. The middle initial differs from the indexed Charles N Davis and no OSS or private-record bridge is present.",Codex archival review,before-oss-batch534-v1
candidate_match,6aa36fec-38de-552b-963b-a28247e13352,rejected,"Official Library of Congress page OCR identifies American Brass assistant technical manager Charles H. Davis. The middle initial differs from Charles N Davis and the item supplies no OSS identity bridge.",Codex archival review,before-oss-batch534-v1
candidate_match,c1794108-8823-5db2-9df4-79ff92536fbd,rejected,"Official Library of Congress page OCR concerns Parke, Davis and Company and Judge Charles B. Davis. It does not identify Charles N Davis and supplies no OSS or private-record bridge.",Codex archival review,before-oss-batch534-v1
candidate_match,e97b6c1b-f458-5cbe-ba14-ea116ea43c72,rejected,"Official Library of Congress page OCR identifies author Charles S. Davis. The middle initial differs from the indexed Charles N Davis and no OSS or private-record bridge is present.",Codex archival review,before-oss-batch534-v1
