target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,437c2e58-0fcc-5508-a52c-bd1846e9f6db,rejected,"The 1873 Redwood Gazette item concerns a deceased Irish public figure named Charles J. McDermott, decades before the indexed person’s wartime context. It is not the OSS-indexed individual.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,f5d16280-6e8d-5075-be5f-1ddfa9dc04af,rejected,"The 1931 Evening Star OCR names Charles S. McDaniel, not indexed Charles W. McDaniel, and supplies no OSS, rank, archival, employer, or protected-identifier bridge.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,ea317bee-7f02-5031-8ba7-999b77746330,rejected,"The 1937 Carbon County News context contains only an unqualified McDonald surname in a local membership list; it does not identify George S. McDonald or establish an employer.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,be82423d-8f5e-5976-9b5b-5061fb011369,rejected,"The 1939 Carbon County News legal notice identifies county clerk George I. or J. McDonald, not indexed George S. McDonald. The middle initial and context conflict.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,a827b88b-06ea-5d57-8448-3acf4c11f17d,rejected,"The 1940 Carbon County News item identifies County Clerk George J. McDonald, not indexed George S. McDonald.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,97595112-d202-5ecd-9380-c03ca9b2dcc2,rejected,"The 1940 Newark Leader OCR supplies only the surname McDonald in an assistant-prosecutor notice and no given name, OSS context, rank, or protected-identifier bridge.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,cc8e5867-b883-5de0-84b4-aa3e671621f2,rejected,"The 1941 Newark Leader legal notice names attorney George J. McDonald, not indexed George S. McDonald.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,8855ecf5-84b4-53c3-8ea1-df961b47b182,rejected,"The 1942 Atlanta Daily World context names Henry McDaniel and does not mention James E. McDaniel or supply an indexed-person bridge.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,ed09d035-da45-523c-b254-45207e9be259,rejected,"The 1943 Washington Daily News obituary names Sergeant Thomas J. McDaniel and a brother James B. McDaniel, not indexed James E. McDaniel.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,b92c087f-09cb-5e8f-9c0c-cdb0afd80c62,rejected,"The 1945 Evening Star contains James E. McDaniel in an undifferentiated list but gives no occupation, employer, rank, OSS context, or protected-identifier bridge for this common name.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,25f316fa-081f-5ab2-8bd5-1b2d6db45dc2,rejected,"The 1948 Evening Star item names James B. McDaniels and is both a different middle initial and postwar material.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,8f342f8b-effe-506e-833f-6db50f90c3ca,rejected,"The 1925 Washington Times death listing names James C. McDaniel Jr., not indexed James E. McDaniel.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,40c2ece8-3349-5d57-907d-15bc419499f8,rejected,"The 1933 Waterbury Democrat names an Irish chief magistrate James E. McDonald. The common name and foreign political context provide no bridge to the indexed PFC.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,468b7fa9-08a6-5e3d-a077-bf6c19321350,rejected,"The 1918 Daily Kennebec Journal lists a James E. McDonald of Fairfield but supplies no OSS, military, archival, occupation, employer, or protected-identifier bridge.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,38afda77-39eb-5800-b3a0-23abb9063bf5,rejected,"The 1953 Evening Star concerns a former Texas agriculture commissioner and postwar allegations. It supplies no evidence that this namesake is the indexed PFC.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,b6e60b0d-d589-524d-b112-d2edbae09fac,rejected,"The 1922 Indiana Daily Times identifies a judicial candidate named James E. McDonald but provides no bridge to the indexed PFC or to OSS service.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,59826209-0715-581c-a4c9-d16987ef9f46,rejected,"The 1910 Newark Evening Star context names James C. McDonald, not indexed James E. McDonald.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,8cef4c45-c63e-5c1c-a375-2d03f4f91e1f,rejected,"The 1940 Waterbury Democrat context names Grand Juror Joseph P. McDonald, not indexed Joseph E. McDonald.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,8be3f103-6688-516c-be46-bd0437b07d92,rejected,"The 1938 Evening Star context names property owner Joseph B. McDonald, not indexed Joseph E. McDonald.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,0f8366ba-109b-58d8-86f9-610948de8eb9,rejected,"The 1949 Evening Star obituary names Joseph D. McDonald, not indexed Joseph E. McDonald, and is postwar material.",Before OSS batch 634 source review,batch-634-loc-v1
candidate_match,17e1f060-e86f-508b-aed9-84cf163f5b2d,rejected,"The 1949 Evening Star obituary names Mary Alice McDermott as a relative; it neither matches indexed Mary L. McDermott nor establishes pre-OSS employment.",Before OSS batch 634 source review,batch-634-loc-v1
