target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,051b4e78-81a3-5042-8357-b9a2641eedcd,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Russell R Davis full-name context and no OSS, protected-identifier, Box 172, Army-entry, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,0d9c2b59-8539-5cdc-92e0-f9a02d89d663,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Russell R Davis full-name context, is postwar, and has no OSS, protected-identifier, Box 172, Army-entry, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,0fa154da-9b11-5622-bc84-e367cc0d994b,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Russell R Davis full-name context and no OSS, protected-identifier, Box 172, Army-entry, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,34555726-7c1f-5d9c-b0fe-0c49b55f3ecf,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Russell R Davis full-name context and no OSS, protected-identifier, Box 172, Army-entry, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,922604b9-46f4-5b63-9578-4772bf01377d,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Russell R Davis full-name context, is postwar, and has no OSS, protected-identifier, Box 172, Army-entry, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,fd7b684f-b67e-5697-906f-56be28b0db04,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Thomas J Davis Jr. full-name context, is postwar, and has no OSS, indexed Captain, Box 172, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,11e8e9ca-7bbd-528b-84ef-fabf99f3c665,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Walter H Davis full-name context and no OSS, protected-identifier, Box 172, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,4dbcc8dd-59e7-544a-ab89-08e180f0995e,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Walter H Davis full-name context and no OSS, protected-identifier, Box 172, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,6cdf4342-75c3-5d92-b924-bd1f80283b03,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Walter H Davis full-name context and no OSS, protected-identifier, Box 172, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
candidate_match,ad76dcee-9aab-558a-a199-0a3121084261,rejected,"Official LoC OCR page context was reviewed. It supplies no exact Walter H Davis full-name context and no OSS, protected-identifier, Box 172, employer, or other corroborating bridge to the indexed person.",Codex archival review,before-oss-batch540-v1
