target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,fae9ef0b-ad7f-5769-87a7-f338802bacf3,rejected,"1960 Mississippi article names St. John Dixon in a student sit-in; unrelated and postwar, with no OSS index bridge.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,037ed4ae-d04f-5c01-84c8-cd53bd5c8677,rejected,"1950 Dayton article names a John Dixon at a Sohio gas station after the war. The common name has no identifier or Box 189 bridge; do not assign this oil-company job to the OSS index person.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,f984c177-e233-51a0-a01b-21dd84bfc524,rejected,"1953 article's John Dixon is a fourth-grade pupil, a different generation from the indexed wartime person.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,bd305290-de8e-53a2-ab76-d27fd1f083b3,rejected,"1941 article recalls a John Dixon employed as a sagger maker in 1901; no bridge to the wartime index person and likely an older namesake.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,07b1724f-c42a-5530-8c47-b638b875fc21,rejected,"1902 wedding notice names a John Dixon without a bridge to the wartime Box 189 person.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,62d24235-398d-5e99-97c7-b1b3d15b719a,rejected,"The 1944 Wilmington OCR context is a Ben H Dixon advertisement, not John W Dixon.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,9af24257-6882-504d-8da2-a2fa20db4428,rejected,"The 1941 River Junction item returned 404 on context inspection. Its OCR hit is unverified and cannot support a claim.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,55bb5fbf-bca8-5a42-9807-e3436afb8c61,rejected,"The 1925 Washington Daily News context names John P Dixon, not indexed John W Dixon.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,6801c2c1-afb9-50d4-b292-1eb3837fe7c5,rejected,"The 1940 Evening Star context names John E Dixon, a different initial and person who died before OSS service.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,1bf0e26e-351f-56ba-8843-d785dcd3bcdb,rejected,"The 1954 Evening Star obituary names John M Dixon, not indexed John W Dixon; postwar and unbridged.",Before OSS batch 588 source review,batch-588-loc-v1
candidate_match,f62d356b-b259-500c-ae81-6dd33681095c,rejected,"The 1939 Henderson article contains Raleigh, North Carolina and Roy Dixon in separate OCR context; it does not name Raleigh M Dixon.",Before OSS batch 588 source review,batch-588-loc-v1
