target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,2724d0c8-76a7-551d-b020-b3d1f996e103,rejected,"Official Library of Congress page OCR identifies David Lloyd Davies Jr. of Chevy Chase. The middle name and suffix do not match the indexed David M Davies, and the item supplies no OSS or private-record bridge.",Codex archival review,before-oss-batch533-v1
candidate_match,2b43bb39-be0e-5c32-a7c3-8cf18e1b27b2,rejected,"Official Library of Congress page OCR identifies John E. Davies as president of the American Bowling Congress. The initials differ from the indexed F T Davies and the item supplies no OSS identity or pre-OSS-affiliation bridge.",Codex archival review,before-oss-batch533-v1
candidate_match,51c481e1-2fd7-5edf-954d-86eb7790c4ef,rejected,"Official Library of Congress page OCR contains a street address in the Davies Building rather than a person named F T Davies. This is a place-name collision and supplies no identity or affiliation evidence.",Codex archival review,before-oss-batch533-v1
candidate_match,92561795-098e-5e9d-a17f-b2ff1db8b1e8,rejected,"Official Library of Congress page OCR identifies an A. Davies in a fundraising report. The initials differ from F T Davies and the article supplies no OSS, colonel, or pre-OSS-affiliation bridge.",Codex archival review,before-oss-batch533-v1
candidate_match,a5692c0b-e119-537e-91f8-32b2032e3ed2,rejected,"Official Library of Congress page OCR identifies J. L. Davies of Sumner in a list. The initials differ from F T Davies and the result provides no OSS, colonel, or employment evidence.",Codex archival review,before-oss-batch533-v1
candidate_match,e0903db5-3d69-5f1b-ab8b-1835e3ed0247,rejected,"Official Library of Congress page OCR identifies Albert Davies among separate committee names. It does not identify F T Davies or provide an OSS, colonel, or pre-OSS-affiliation bridge.",Codex archival review,before-oss-batch533-v1
candidate_match,6fbaca33-c129-50e8-b89a-1e3881358cd3,rejected,"Official Library of Congress page OCR names John S. Davidson in a North Carolina property transfer. The middle initial differs from the indexed John J Davidson and the item supplies no OSS or private-record bridge.",Codex archival review,before-oss-batch533-v1
candidate_match,9015c942-bb43-550b-98dc-ee6e48b1e2d5,rejected,"Official Library of Congress page OCR names a political delegate whose middle initial is not J. The result supplies no exact identity, OSS context, or pre-OSS-affiliation evidence for John J Davidson.",Codex archival review,before-oss-batch533-v1
candidate_match,bdb083a9-be5f-5f30-b6ba-1d00ba22fdcc,rejected,"Official Library of Congress page OCR names John A. Davidson as an Odd Fellows recording secretary. The middle initial differs from the indexed John J Davidson and no OSS or private-record bridge is present.",Codex archival review,before-oss-batch533-v1
candidate_match,f8c5ba1b-df14-54e1-8422-5f98372be0c5,rejected,"Official Library of Congress page OCR names John A. Davidson in a family engagement notice. The middle initial differs from the indexed John J Davidson and the item supplies no OSS or private-record bridge.",Codex archival review,before-oss-batch533-v1
candidate_match,fabfbf8e-9ba2-5c10-a0ee-16c56e386cf2,rejected,"Official Library of Congress page OCR identifies the Reverend John H. Davidson in a 1948 ministerial item. The middle initial differs, the item is postwar, and no OSS or private-record bridge is present.",Codex archival review,before-oss-batch533-v1
candidate_match,843ed934-0cf6-52da-9260-54ab0a11029a,rejected,"Official Library of Congress page OCR identifies executor Kenneth W. Davidson in a 1920 Arizona estate notice. The middle initial differs from Kenneth E Davidson and the item supplies no OSS or private-record bridge.",Codex archival review,before-oss-batch533-v1
candidate_match,65ac059d-d036-5728-b81d-739113e0b4e3,rejected,"Official Library of Congress page OCR names a Toledo-area manager named Milton Davidson in 1963. The evidence is postwar and supplies no OSS identity or chronology tying the namesake to the indexed person.",Codex archival review,before-oss-batch533-v1
candidate_match,2db634aa-b792-5276-a813-2a9d15947c14,rejected,"Official Library of Congress page OCR identifies the elderly former Archbishop of Canterbury Randall Thomas Davidson in 1930. That biography is a different namesake and supplies no link to the indexed Thomas Davidson.",Codex archival review,before-oss-batch533-v1
