target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,d52813da-acdd-5313-be99-b6adfd486de6,rejected,"The May 27, 1940 Le Messager context identifies Bishop Joseph E. McCarthy, not indexed Joseph P. McCarthy. The middle initial and role conflict, and the item supplies no OSS or employment bridge for this index person.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,7dcc07fe-a500-57c9-ae52-05cb965a572a,rejected,"The December 4, 1954 Evening Star context concerns Senator Joseph R. McCarthy, not indexed Joseph P. McCarthy. The middle initial conflicts, the item is postwar, and it supplies no pre-OSS employment evidence for this index person.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,aa0c0e13-a242-5144-a4bf-b0da6e330836,rejected,"The May 22, 1943 Evening Star notice concerns Dr. Joseph J. McCarthy. The middle initial conflicts and the lost-and-found context provides no corroborating identifier, OSS link, or predecessor employment evidence.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,c3a68dc5-f20d-5131-bb56-ed12c87e27f6,rejected,"The December 21, 1950 Potters Herald context concerns Senator Joseph R. McCarthy, not indexed Joseph P. McCarthy. The middle initial conflicts and the postwar item supplies no evidence for this index person.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,5e5f6669-8b37-5373-ab2a-c925bc1f207a,rejected,"The August 16, 1954 Trainman News context concerns Senator Joseph R. McCarthy, not indexed Joseph P. McCarthy. The middle initial conflicts and the postwar item supplies no pre-OSS identity or employment evidence.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,7b4c7bca-3ffb-5a47-8363-504e6199368b,rejected,"The May 22, 1947 Frontier item is a postwar social notice for a Kathryn McCarthy visiting relatives. The common exact name lacks an OSS, archival, rank, hometown, occupation, or other corroborating identifier.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,332372ab-74d0-55ca-9ded-8f7553d0ad36,rejected,"The January 4, 1950 Evening Star item is a postwar family notice for Donald and Kathryn McCarthy. The common exact name supplies no corroborating index identifier or evidence of pre-OSS employment.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,f0eada64-7947-5f05-ad45-76ac0ff4c033,rejected,"The June 1, 1950 Journal context is a postwar marriage-license or social listing. The common exact Kathryn McCarthy name lacks any OSS, archival, occupational, or other corroborating identifier.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,975dbbd3-ec8c-50e0-9b70-dbd31c8987bb,rejected,"The August 22, 1918 Norwich Bulletin item identifies a Corporal Michael McCarthy of Waterbury as missing in action during World War I. It supplies no middle identifier, OSS bridge, or evidence connecting that namesake to the index row.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,bf05f094-2cd6-5f94-93e1-923dbbd45d12,rejected,"The November 17, 1919 Sun item is a residence or real-estate reference for a common Michael McCarthy name and supplies no military, archival, OSS, occupation, or employer identifier connecting it to the index row.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,db89474e-ecb1-53d2-9266-e63853375755,rejected,"The June 28, 1945 Springfield Weekly Republican OCR context identifies Patrolman Joseph McCarthy and does not identify Patrick T. McCarthy. It is an OCR false positive with no evidence for this index person.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,d492ae80-6b26-5d5e-8615-82ea2008606e,rejected,"The August 16, 1945 Evening Star item identifies Patrick H. McCarthy in veterans-assistance context, not indexed Captain Patrick T. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,a335e8c0-ad95-5f62-b970-20e2107c407f,rejected,"The May 22, 1952 Evening Star obituary or family context is postwar and does not provide an exact, corroborated Robert J. McCarthy identity. The OCR names nearby Robert McCarthy variants without an OSS, rank, archival, or employment bridge.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,a6e5df6a-b2ab-54fc-a6d1-b6832b8939c4,rejected,"The April 5, 1935 Evening Star item identifies Assistant U.S. Attorney William C. McCarthy, not indexed Captain William B. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,46144443-a829-5198-b712-862bb31efa41,rejected,"The September 29, 1940 Imperial Valley Press item identifies editor William H. McCarthy, not indexed Captain William B. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,9097302f-6ab3-52b5-8aa4-e514802524db,rejected,"The December 18, 1940 Wilmington Morning Star item identifies U.S. Attorney William T. McCarthy, not indexed Captain William B. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,74eba2ea-d8e8-5f43-83c2-05207777b4ef,rejected,"The July 29, 1940 Waterbury Democrat context identifies the Rev. William R. McCarthy, not indexed Captain William B. McCarthy. The middle initial and role conflict and no corroborating identifier supports a match.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,07b56247-81e4-5186-97c9-909954e8ef54,rejected,"The July 6, 1944 Waterbury Democrat context again identifies the Rev. William R. McCarthy, not indexed Captain William B. McCarthy. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,c6a5a252-82d4-5a4a-9c26-4cdfa3b7c550,rejected,"The May 31, 1945 Gadsden County Times item identifies Corporal John G. McClain, not indexed Lieutenant Commander John W. McClain. Both the middle initial and rank conflict.",Before OSS batch 630 source review,batch-630-loc-v1
candidate_match,63a6f507-d134-5e8e-bf7e-058b14222409,probable,"The February 26, 1945 Ypsilanti Daily Press item identifies Lieutenant Commander John W. McClain of Marion, Ohio, matching the indexed full name and distinctive naval rank, and describes him as a former reporter. The common surname and absence of a protected-identifier, OSS, or personnel-file bridge prevent a high-confidence match; retain as a private occupation candidate pending Box 499 and Navy-record review.",Before OSS batch 630 source review,batch-630-loc-v1
research_status,69448dcf-6876-5788-b2f9-074728171fc0,in_progress,"Five LoC candidates were rejected as different-initial or postwar Senator Joseph R. McCarthy references; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 630 source review,batch-630-loc-v1
research_status,b1037ec8-764a-5960-9a5e-8e3099f34f32,in_progress,"Three LoC candidates were rejected as unsupported postwar social or family notices for a common name; continue official, directory, obituary, institutional, and archival research.",Before OSS batch 630 source review,batch-630-loc-v1
research_status,d23f20be-0c63-5238-bb5b-a9e5ed26685a,in_progress,"Two early newspaper candidates were rejected as unsupported common-name references without a middle identifier or OSS bridge; continue official, directory, obituary, institutional, and archival research.",Before OSS batch 630 source review,batch-630-loc-v1
research_status,98a6f574-6f06-5e69-a942-81741ec978e4,in_progress,"The two LoC candidates were an OCR false positive and a Patrick H. McCarthy reference rather than indexed Patrick T. McCarthy; continue official military and archival research.",Before OSS batch 630 source review,batch-630-loc-v1
research_status,a3df36a7-8058-511b-ac66-8fee6d2e54bc,in_progress,"The sole LoC candidate was an uncorroborated postwar family or obituary reference; continue official, directory, obituary, institutional, and archival research.",Before OSS batch 630 source review,batch-630-loc-v1
research_status,46fb8629-6eb4-5463-a61c-9e001306a285,in_progress,"All five LoC candidates concerned William C., H., T., or R. McCarthy rather than indexed William B. McCarthy; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 630 source review,batch-630-loc-v1
research_status,96af3651-bce6-553d-84d7-1bdddb854c3f,needs_identity_review,"A contemporary item matches John W. McClain's full name and Lieutenant Commander rank and calls him a former reporter, but no second corroborating index identifier or named employer is present. Review Box 499, Navy officer records, and Marion, Ohio newspaper directories before publishing the occupation or employer.",Before OSS batch 630 source review,batch-630-loc-v1
