target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,1a8c39fd-4724-59a7-90e8-b6d0e40dd5d6,rejected,"The 1919 Wallace Miner OCR is an undifferentiated list that appears to read Francis T. S. McCoy among nearby McCoy entries. It supplies no OSS, military, archival, occupation, or employer identifier linking it to the indexed Francis T. McCoy.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,5d99ef2b-9a36-5949-9310-6f100810908e,rejected,"The 1919 Wallace Miner context names Francis E. McCoy. The middle initial conflicts and the list supplies no indexed-person bridge.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,992080d1-62df-572d-a20c-829dd21b4318,rejected,"The 1919 Wallace Miner context names Francis E. McCoy. The middle initial conflicts and the list supplies no indexed-person bridge.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,a26e0799-a33d-5a6d-9f9f-989d7ba17f06,rejected,"The 1942 Atlanta Daily World item names Major General Frank R. McCoy, not indexed Frank P. McCoy.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,1fd2b05a-fde0-53cf-90ea-10bde65e1f7b,rejected,"The 1939 Evening Star item names Major General Frank Ross McCoy. The middle name conflicts with indexed Frank P. McCoy.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,00afa9d8-98b6-5f3b-b00d-e552cedca4ae,rejected,"The 1942 People's Defender classified advertisement names Frank B. McCoy. The middle initial and context conflict with indexed Frank P. McCoy.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,200cdb40-5ebd-5b4e-b346-d947b865d498,rejected,"The 1944 Springfield Weekly Republican item names Major General Frank R. McCoy. The middle initial conflicts with indexed Frank P. McCoy.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,e83930d6-f4a8-5c46-b0a1-3d850c94e656,rejected,"The 1946 Evening Star item names Major General Frank R. McCoy. The middle initial conflicts and the event is postwar.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,e1abd7eb-6ef1-5c84-a506-b0bc790e3cd9,probable,"The 1942 Atlanta Daily World context names Major General Frank R. McCoy, matching the indexed full name and exceptional rank. It supports a probable identity but supplies no direct OSS-file identifier or pre-OSS employer chronology.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,ff159b17-8030-5731-86c8-fddf0c4295eb,probable,"The 1936 San Antonio Light context names Major General Frank R. McCoy in an Army command assignment, matching the indexed full name and rank. It supports a probable identity but not an OSS or employer bridge.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,fd40a983-c7f3-56fd-b58a-fb9805296f68,probable,"The 1942 Wilmington Morning Star context identifies Major General Frank R. McCoy as commission president, matching the indexed full name and rank. It does not establish when or why his OSS file was created.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,941cd236-0111-55f2-8d27-634c22629f40,probable,"The 1944 Springfield Weekly Republican identifies Major General Frank R. McCoy as Foreign Policy Association president. The full name and rank agree, but the article does not establish that this affiliation preceded his OSS relationship.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,30d1524f-7a9a-50c6-95ec-8fc041ee0001,probable,"The 1946 Evening Star identifies Major General Frank R. McCoy as Far Eastern Commission chairman. The full name and rank agree, but the postwar item is not pre-OSS employment evidence.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,f260c012-3c3c-5fec-987c-69e8e3ffbf29,rejected,"The 1947 Evening Star item concerns Lieutenant Commander James C. McCoy. The middle initial, branch context, and postwar date do not match indexed James V. McCoy.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,ced21776-c173-5476-a570-3d0d2fecfecf,rejected,"The 1944 Mingo Republican OCR lists James Coer McCoy among many names. It does not name James V. McCoy or provide an OSS, military, occupation, or employer bridge.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,44c87bc9-900a-50db-908e-75cd54dc6c89,rejected,"The 1948 Union County Journal OCR appears to name a different James McCoy as a college secretary. The middle initial is unreadable or different, the item is postwar, and no indexed-person bridge is present.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,92831538-5b92-5e7e-a431-ac0dcee9cdba,rejected,"The 1921 New York Herald item names Detective James F. McCoy. The middle initial and occupation conflict with indexed James V. McCoy.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,a2d8e3bc-2a3e-5dd4-8afa-69896131120b,rejected,"The 1953 Evening Star obituary context names the Rev. James E. McCoy. The middle initial and role conflict and the item is postwar.",Before OSS batch 633 source review,batch-633-loc-v1
candidate_match,1c16c128-295d-5fb1-895e-7dd4705ab44a,rejected,"The 1940 Imperial Valley Press context names Representative John W. McCormick. The middle initial and political role conflict with indexed John F. McCormick.",Before OSS batch 633 source review,batch-633-loc-v1
