target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,946797ae-efb0-5297-9750-c61ddd9ecf63,rejected,"The 1950 Evening Star obituary names a daughter Cordelia Dodson but supplies no OSS identity bridge or pre-OSS work. A relative's obituary is not a basis for this employment claim.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,f1bbda8f-a330-527b-bd76-f01e138bca0f,rejected,"The 1938 Imperial Valley Press article concerns Daniel G Dodge, son of John F Dodge; it does not identify indexed John D Dodge or his work.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,129d8eaa-40e7-53b9-9f64-03d5c9a04cf3,rejected,"The 1946 Waterbury wedding report concerns Paul J Dodge and John R Dodge, not indexed John D Dodge; it provides no OSS bridge.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,48849cc7-5fbd-59d9-8ad2-d91602beaf23,rejected,"The 1956 Evening Star funeral notice names Mr and Mrs John D Dodge after the war, without an OSS identifier or pre-OSS employer.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,5398dc00-6ac7-5321-95bc-cb25a77ad150,rejected,"The 1940 Evening Star golf listing names John H Dodge, not indexed John D Dodge; wrong middle initial.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,785682fd-2184-5455-b005-c0f051648f1a,rejected,"The 1948 Alaska passenger context reads Rev. John I Dodge, not indexed John D Dodge; wrong middle initial and no pre-OSS employment evidence.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,1ca278ed-29ba-5131-8274-0140c2c8f60a,rejected,"The 1909 Wausau Pilot result has no inspectable matching context or wartime OSS bridge for indexed John Dolence.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,14696b19-f006-591d-bb7a-4648b0d1997a,rejected,"The 1940 Clarke Courier social report names Miss Margaret Dole but supplies no OSS identity bridge or employment; a separate obituary establishes OSS service without a pre-OSS employer.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,49c838c7-d004-52ba-90fc-0fd95a294786,rejected,"The 1951 Evening Star context names Robert E Dodson, not indexed Robert G Dodson; wrong middle initial.",Before OSS batch 591 source review,batch-591-loc-v1
candidate_match,6a9d9f3d-a4c7-5ef2-a681-70fcd625a7a0,rejected,"The 1869 Workingman's Advocate item names Thomas P Doherty, not indexed Thomas C Doherty, and predates the OSS era by decades.",Before OSS batch 591 source review,batch-591-loc-v1
