target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,eaf09313-8176-5a6d-aa74-35e89ad287d5,rejected,"The May 21, 1942 Savannah Tribune item-level OCR supplies no usable exact-name context for Harold M. Mayer and therefore cannot establish identity or employment.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,2515f931-d7a0-5502-a4d8-a2140ed489d0,rejected,"The October 6, 1921 Wausau Pilot item-level OCR supplies no usable exact-name context for Harold M. Mayer; the remote date and absent corroborators prevent use.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,46a938ed-f014-5236-813c-7f09fe6ea665,rejected,"The July 21, 1961 St. Paul Recorder item-level OCR supplies no usable exact-name context for Harold M. Mayer and is postwar.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,3581fbd6-3590-5e8c-8f77-fff30959facb,rejected,"The August 28, 1918 Omaha Daily Bee item-level OCR supplies no usable exact-name context for Harold M. Mayer; the remote date and absent corroborators prevent use.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,c4da0b8b-bda8-5e31-b7ac-4424127e3a52,rejected,"The May 7, 1941 Evening Star item-level OCR supplies no usable exact-name context for Jasper J. Mayer and therefore cannot establish identity or employment.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,3edffbe4-4f1c-5702-930c-0c67b6558eb3,rejected,"The May 9, 1911 Wausau Pilot item-level OCR supplies no usable exact-name context for Jasper J. Mayer; the remote date and absent corroborators prevent use.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,da3575b7-d9ea-598d-9c1a-19d17a5b42eb,rejected,"The September 4, 1941 Evening Star item-level OCR supplies no usable exact-name context for Lawrence J. Mayer and therefore cannot establish identity or employment.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,2c1ca325-4f64-5213-adc5-78b9ce571f7a,rejected,"The May 14, 1954 Indian Leader item-level OCR supplies no usable exact-name context for Lawrence J. Mayer and is postwar.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,fc926667-7c9a-5f19-9e49-a0a1e949bf7a,rejected,"The May 18, 1939 Springfield Weekly Republican page-four OCR supplies no usable exact-name context for Lawrence J. Mayer and therefore cannot establish identity or employment.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,321b992f-d5c3-540d-91e7-8a8c12c79492,rejected,"The May 12, 1938 Springfield Weekly Republican item-level OCR supplies no usable exact-name context for Lawrence J. Mayer and therefore cannot establish identity or employment.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,98457cf0-b851-5b89-9df0-d2bf87b6d7eb,rejected,"The May 18, 1939 Springfield Weekly Republican page-seven OCR supplies no usable exact-name context for Lawrence J. Mayer and therefore cannot establish identity or employment.",Before OSS batch 625 source review,batch-625-loc-v1
candidate_match,1cc0c123-b129-503a-ab48-814cb1426478,rejected,"The March 15, 1906 New-York Tribune context is a classified advertisement mentioning Hofmayer's Bureau, not Rene A. Mayer; the OCR substring and remote date rule it out.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,59e48f87-a776-5488-a939-a6949e928609,in_progress,"The exact-name LoC pass returned no discovery candidate for George Mayersaks; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,c9d1224d-f4ac-5986-89d5-f6ee1298f16a,in_progress,"The exact-name LoC pass returned no discovery candidate for Gerald Mayer; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,1ffe31e5-43ec-5077-8e2e-88637014eaf9,in_progress,"Four LoC candidates lacked usable exact-name context or were postwar or temporally remote; continue official, institutional, directory, obituary, and archival research.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,77bc6bd9-93fc-5cb4-8686-a70ea3449547,in_progress,"The exact-name LoC pass returned no discovery candidate for Isabel I. Mayer; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,e8fe17e1-f45f-5a39-aaf1-53e48286c1d4,in_progress,"Two LoC candidates lacked usable exact-name context or were temporally remote; continue official, military, directory, obituary, and archival research.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,99a39828-e6af-57fe-a5a5-ee24bebee275,in_progress,"The exact-name LoC pass returned no discovery candidate for Julia Mayerhofer; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,5465f2ab-1a6b-58cb-ab63-30026508180c,in_progress,"Five LoC candidates lacked usable exact-name context or were postwar. The accepted Army crosswalk establishes identity only; employer and temporal research continue.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,a846d8ff-ec6d-5f24-aefc-69bf5327b6db,in_progress,"The sole LoC candidate was a remote classified advertisement for Hofmayer's Bureau rather than Rene A. Mayer; continue official, institutional, directory, obituary, and archival research.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,54d4ede5-6e54-5595-ac4c-2ee75ae9a41e,in_progress,"The exact-name LoC pass returned no discovery candidate for Stephanie D. Mayer; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 625 source review,batch-625-loc-v1
research_status,401b4992-a3a8-5dcf-9e6f-31b823edf35f,in_progress,"The exact-name LoC pass returned no discovery candidate for Wilda Mayer; continue the minimum protocol with official, military, directory, obituary, and archival sources.",Before OSS batch 625 source review,batch-625-loc-v1
