target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,2264e095-7f56-5ffe-84de-2a3e42da81d4,rejected,"Official LoC OCR page context was reviewed. The hit is a different given or middle name and supplies no OSS context, protected identifier, Box 170/171 reference, or other evidence connecting it to the indexed John R Davis Jr.",Codex archival review,before-oss-batch538-v1
candidate_match,aa2b0b41-a26c-542a-be4a-a9ec5847dce7,rejected,"Official LoC OCR page context was reviewed. The hit is a different given or middle name and supplies no OSS context, protected identifier, Box 170/171 reference, or other evidence connecting it to the indexed John R Davis Jr.",Codex archival review,before-oss-batch538-v1
candidate_match,477965f6-bd7e-5a13-bf6f-28a22deb2d4e,rejected,"Official LoC OCR page context was reviewed. The hit is a different given or middle name or an unrelated name string and supplies no OSS context, Box 171 reference, or corroborating identifier for the indexed John T Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,833cfdc5-fe96-5a3f-891c-dbb4afd4dc02,rejected,"Official LoC OCR page context was reviewed. The hit is a different given or middle name or an unrelated name string and supplies no OSS context, Box 171 reference, or corroborating identifier for the indexed John T Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,91631102-63a6-5ee5-b5fb-7730aeaa4216,rejected,"Official LoC OCR page context was reviewed. The hit is a different given or middle name or an unrelated name string and supplies no OSS context, Box 171 reference, or corroborating identifier for the indexed John T Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,ef757571-ffde-5414-961a-477559286b27,rejected,"Official LoC OCR page context was reviewed. The hit is a different given or middle name or an unrelated name string and supplies no OSS context, Box 171 reference, or corroborating identifier for the indexed John T Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,f43fd0da-e7fd-587d-8727-272b7f3bfc86,rejected,"Official LoC OCR page context was reviewed. The hit is a different given or middle name or an unrelated name string and supplies no OSS context, Box 171 reference, or corroborating identifier for the indexed John T Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,35499852-3ed5-5f9e-b33d-a1c8a3b46d60,rejected,"Official LoC OCR page context was reviewed. The page refers to a different Joseph Davis or supplies no exact-name context, and it has no OSS, Box 171, military, or other corroborating bridge to the indexed Joseph W Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,3b3c4c80-081e-5142-9d7c-abfe2a7a6eea,rejected,"Official LoC OCR page context was reviewed. The page refers to a different Joseph Davis or supplies no exact-name context, and it has no OSS, Box 171, military, or other corroborating bridge to the indexed Joseph W Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,9e0992eb-957c-5087-a18b-ba834f6e32cc,rejected,"Official LoC OCR page context was reviewed. The page refers to a different Joseph Davis or supplies no exact-name context, is postwar, and has no OSS, Box 171, military, or other corroborating bridge to the indexed Joseph W Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,ad22794b-dca9-5f1f-b885-9ea00520f0ad,rejected,"Official LoC OCR page context was reviewed. The page refers to a different Joseph Davis or supplies no exact-name context, is postwar, and has no OSS, Box 171, military, or other corroborating bridge to the indexed Joseph W Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,f1083453-abe4-5f1d-935a-0630a6f44c59,rejected,"Official LoC OCR page context was reviewed. The hit predates OSS by decades, does not establish the indexed full name, and supplies no Box 171 or other corroborating bridge to Joseph W Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,3f0143bf-a5ef-5309-900b-a0d3da174428,rejected,"Official LoC OCR page context was reviewed. It supplies no exact, corroborated Leonard R Davis identity and no OSS, indexed Lieutenant, protected identifier, or Box 171 bridge.",Codex archival review,before-oss-batch538-v1
candidate_match,e0b94624-56ea-555d-a045-e21f18b28ae7,rejected,"Official LoC OCR page context was reviewed. The 1842 item predates OSS by a century and supplies no evidence connecting it to the indexed Lieutenant Leonard R Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,067f729c-e508-52ea-8e61-a47bdc590f85,rejected,"Official LoC OCR page context was reviewed. The hit refers to a different Louis Davis or lacks the indexed middle initial and supplies no OSS, protected identifier, military, or Box 171 bridge.",Codex archival review,before-oss-batch538-v1
candidate_match,314f07c8-0748-54e5-9255-d2d6c0473292,rejected,"Official LoC OCR page context was reviewed. The hit refers to a different Louis Davis or lacks the indexed middle initial and supplies no OSS, protected identifier, military, or Box 171 bridge.",Codex archival review,before-oss-batch538-v1
candidate_match,40294eb9-a210-554d-8fb1-e61a57972b42,rejected,"Official LoC OCR page context was reviewed. The hit refers to a different Louis Davis or lacks the indexed middle initial and supplies no OSS, protected identifier, military, or Box 171 bridge.",Codex archival review,before-oss-batch538-v1
candidate_match,442bbe38-7529-596e-8ab3-e1c66d15d071,rejected,"Official LoC OCR page context was reviewed. The hit refers to a different Louis Davis or lacks the indexed middle initial and supplies no OSS, protected identifier, military, or Box 171 bridge.",Codex archival review,before-oss-batch538-v1
candidate_match,deb58d83-47d1-5ca1-a9b9-6fbf3453e9ce,rejected,"Official LoC OCR page context was reviewed. The hit refers to a different Louis Davis or lacks the indexed middle initial and supplies no OSS, protected identifier, military, or Box 171 bridge.",Codex archival review,before-oss-batch538-v1
candidate_match,efb61ef1-3b8f-544a-b1db-1aee32ad3c3a,rejected,"Official LoC OCR page context was reviewed. The 1875 hit does not establish the indexed full name and predates OSS by decades; it supplies no Box 171 or other identity bridge to Marion R Davis.",Codex archival review,before-oss-batch538-v1
candidate_match,5ca3f3ef-3628-52ec-adc2-3d9f8435fbcf,rejected,"Official LoC OCR page context was reviewed. The page refers to a different Mary Davis or supplies no exact-name context and contains no OSS, military, Box 171, or other corroborating identity evidence.",Codex archival review,before-oss-batch538-v1
candidate_match,917192e6-a794-5802-90fd-ea2d243f07f5,rejected,"Official LoC OCR page context was reviewed. The 1962 item is postwar, refers to a different Mary Davis or supplies no exact-name context, and contains no OSS or Box 171 identity bridge.",Codex archival review,before-oss-batch538-v1
