target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,6505329f-ce99-5ec4-a4ad-f52e0b41bf12,rejected,"The June 1945 Evening Star page names Marine Technical Sergeant James H. McNamara, not indexed James J. McNamara. The middle initial and service context do not agree, and the page supplies no protected-identifier, OSS, or Box 511 bridge.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,f047bcac-4d97-57b8-bba9-193a24f999b6,rejected,"The May 1911 San Francisco Call page concerns James B. McNamara and the Los Angeles Times dynamiting case, not indexed James J. McNamara. The middle initial conflicts, the date is too early to establish identity, and no OSS or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,4f06e3e8-f787-54d3-a6b3-58ba972bdfad,rejected,"The December 1911 United Labor Bulletin page concerns John J. McNamara and James B. McNamara in the Los Angeles dynamiting case, not indexed James J. McNamara. The given-name or middle-initial combinations conflict and no OSS or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,fbb878b6-1cb6-5e94-9b36-f2341a763489,rejected,"The April 1941 People's Voice item reports the death of labor prisoner James B. McNamara, not indexed James J. McNamara. The middle initial and biographical context conflict and no OSS or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,f1c5c754-053f-516f-8178-4b1e64d66bd5,rejected,"The February 1910 New Haven Union funeral notice names James A. McNamara, not indexed James J. McNamara. The middle initial conflicts, the date is too early to establish identity, and no OSS or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,5c36e40d-13d9-5811-92ba-7ad7ff548763,rejected,"The July 1941 Midland Journal page identifies Maryland Defense Fire Coordinator John F. McNulty, not indexed John J. McNulty. The middle initial and role conflict and no protected-identifier, OSS, Army, or Box 512 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,36a15285-a18a-5874-814a-79dbaa28e377,rejected,"The January 1941 Evening Star page identifies Maryland State Firemen's Association president John F. McNulty, not indexed John J. McNulty. The middle initial and role conflict and no protected-identifier, OSS, Army, or Box 512 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,149acf76-4c81-5dab-8ebb-a72a15f64b28,rejected,"The October 1940 Midland Journal page identifies Maryland fire-association president John F. McNulty, not indexed John J. McNulty. The middle initial and role conflict and no protected-identifier, OSS, Army, or Box 512 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,9068fab6-905e-5e43-814e-885d348d9cd7,rejected,"The March 1941 Evening Star page names Joseph D. McNulty in a union proceeding, not indexed Corporal Joseph G. McNulty. The middle initial and context conflict and no protected-identifier, OSS, Army, or Box 512 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,20b8ae79-216d-5f5c-8ca7-ea719c37adbf,rejected,"This adjacent page of the same March 1941 Evening Star item names Joseph D. McNulty, not indexed Corporal Joseph G. McNulty. The middle initial and context conflict and no protected-identifier, OSS, Army, or Box 512 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,b0a339d2-9f62-54ed-b62d-b8f4ee694406,rejected,"The March 1941 Evening Star page names Joseph D. McNulty in a union proceeding, not indexed Private First Class Joseph S. McNulty. The middle initial and context conflict and no protected-identifier, OSS, Army, or Box 512 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,535e7cad-a474-5ae2-aa1c-8ea2fd9c42bd,rejected,"This adjacent page of the same March 1941 Evening Star item names Joseph D. McNulty, not indexed Private First Class Joseph S. McNulty. The middle initial and context conflict and no protected-identifier, OSS, Army, or Box 512 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,f1d7dbf3-6e09-5156-8a8a-fc903e52a3c4,rejected,"The December 1963 Chronicle page identifies Defense Secretary Robert S. McNamara, not indexed Robert J. McNamara. The middle initial conflicts, the item is postwar, and no OSS or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,d6c01516-051b-5989-8ead-9b5e78f226ef,rejected,"The August 1963 Chronicle page identifies Defense Secretary Robert S. McNamara, not indexed Robert J. McNamara. The middle initial conflicts, the item is postwar, and no OSS or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,3f39d9cc-7c9b-5467-813d-9ebae0205c8a,rejected,"The December 1950 Trainman News page names Robert W. McNamara as a guest, not indexed Robert J. McNamara. The middle initial conflicts, the item is postwar, and no OSS or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,d67a5bc2-2794-50f2-b02b-e83248b6ac3c,rejected,"The September 1951 Evening Star roster names Thomas B. McNamara, not indexed Corporal Thomas J. McNamara. The middle initial conflicts, the item is postwar, and no protected-identifier, OSS, Army, or Box 511 bridge exists.",Before OSS batch 643 LoC context review,batch-643-loc-v1
candidate_match,b88a9e72-8611-5c77-bec7-a2965fac200a,rejected,"The September 1944 Evening Star casualty report identifies Private William C. McNeil, a former truck driver, not indexed William D. McNeil. The middle initial and military context conflict and no protected-identifier, OSS, or Box 512 bridge exists; the truck-driver occupation is not transferred.",Before OSS batch 643 LoC context review,batch-643-loc-v1
