target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,fcbffbb0-4bb5-5477-a11c-69564a7bda94,rejected,"The June 29, 1950 Evening Star context names Carlos R. McCalla Jr. in a postwar organizational notice. The suffix is absent from the index, the item is temporally remote, and it supplies no corroborating identifier or pre-OSS employment evidence for indexed Carlos R. McCalla.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,37952bb2-6375-5d2f-871b-9e4935e47a57,rejected,"The June 12, 1941 Durant News item names college president James Ross McCain, not indexed James S. McCain. The middle name conflicts and the item supplies no evidence for this index person.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,fbe943ff-f23f-5494-9ad0-84a174c50dda,rejected,"The August 31, 1945 Harlem News item concerns Lt. Cmdr. James A. McCain, not indexed James S. McCain. The middle initial conflicts and the item cannot establish this person's identity or employment.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,b73d5781-dab7-5f5d-8e35-e134f76f2469,rejected,"The August 24, 1945 People's Voice item concerns Lt. Cmdr. James A. McCain, not indexed James S. McCain. The middle initial conflicts and the item cannot establish this person's identity or employment.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,b457f574-9201-5117-9d4d-f8c29eb61771,rejected,"The January 4, 1940 Potters Herald obituary identifies James Clark McCain, not indexed James S. McCain. The middle name conflicts and the item supplies no evidence for this index person.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,d5e54c16-f565-58b6-ac99-7471d69bdbdd,rejected,"The January 6, 1944 Springfield Weekly Republican item identifies teacher Richard V. McCann, not indexed Richard J. McCann. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,a91157bd-d00e-52c8-8063-b730a245f9c0,rejected,"The January 10, 1940 Tacoma Times classified listing names Richard W. McCann, not indexed Richard J. McCann. The middle initial conflicts and the item supplies no evidence for this index person.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,df1aea03-470d-54ee-9c1a-d6bd14d1d484,rejected,"The November 15, 1939 Tacoma Times classified listing names Richard W. McCann, not indexed Richard J. McCann. The middle initial conflicts and the item supplies no evidence for this index person.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,391ae580-6cde-55ef-8f39-9d4c075d64ec,rejected,"The November 23, 1940 Tacoma Times context names Richard W. McCann, not indexed Richard J. McCann. The middle initial conflicts and no corroborating identifier supports a match.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,acbef2e3-b18a-5baa-b24b-7aa5ab27e2f6,rejected,"The October 2, 1943 Evening Star context is an obituary for Joseph H. McCann and only contains the McCann surname. It does not identify indexed Richard J. McCann or document his employment.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,a60023ce-9aeb-5cb0-b72e-b6488cea0d87,rejected,"The October 15, 1940 Evening Star OCR context reads Margaret Ward McCabe rather than identifying indexed Ward McCabe. It provides no corroborating identifier or employment evidence for this person.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,e6384123-7312-5887-b684-d84ed49f9726,rejected,"The May 19, 1939 Evening Star OCR fragment contains the words Ward McCabe without enough context to establish a person, identity, or employment. It cannot resolve the index record's existing duplicate-identifier conflict.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,d51d8edf-788b-5435-86dd-622c36d520f9,rejected,"The January 8, 1940 Evening Star item lists a Ward McCabe in an Our Town cast. An exact name alone is insufficient, the item has no corroborating identifier, and it cannot resolve the index record's existing duplicate-identifier conflict.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,47df0be3-7b28-5739-a98a-fdb84c887cda,rejected,"The January 24, 1940 Waterbury Democrat donor list names William E. McBride, not indexed William H. McBride. The middle initial conflicts and the item supplies no evidence for this index person.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,d73f07d5-12ef-5bc7-90c6-beea1f0b15be,rejected,"The October 28, 1940 Waterbury Democrat family notice names William E. McBride, not indexed William H. McBride. The middle initial conflicts and the item supplies no evidence for this index person.",Before OSS batch 628 source review,batch-628-loc-v1
candidate_match,a6c8c41b-307f-5e04-8908-b13677eb16a3,rejected,"The June 13, 1930 Wolf Point Herald political notice names William J. McBride, not indexed William H. McBride. The middle initial conflicts, the item is temporally remote, and it supplies no evidence for this index person.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,f186e469-d0e3-55e2-9b83-bc1330dcc2e9,in_progress,"The exact-name LoC pass returned no discovery candidate for Alexander McBroom; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,bb92b8fe-5f55-5c5a-919c-c71416dd746e,in_progress,"The sole LoC candidate was a postwar Carlos R. McCalla Jr. notice without a corroborating identifier or pre-OSS employment evidence; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,ba27c39f-9e25-58ff-a2d7-d5e2d4b64304,in_progress,"The exact-name LoC pass returned no discovery candidate for Curtis B. McCammon; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,63732f9a-c391-5080-ba79-337c45dbc8b1,in_progress,"The exact-name LoC pass returned no discovery candidate for Dennis J. McCann; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,74b1d653-b603-5730-b538-eee6d4bfdd43,in_progress,"The exact-name LoC pass returned no discovery candidate for Elcie A. McCall; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,a28a1cbd-07ec-5491-95c3-63c9e5d1984f,in_progress,"The four LoC candidates concerned James Ross, James A., or James Clark McCain rather than indexed James S. McCain; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,29aca0b0-8368-539a-a9b9-2924d3236641,in_progress,"The exact-name LoC pass returned no discovery candidate for Paul M. McCallen; continue the minimum protocol with official military, directory, obituary, institutional, and archival sources.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,be497ae1-424d-538c-98b5-c7676af53339,in_progress,"The five LoC candidates concerned Richard V. or Richard W. McCann, or a Joseph H. McCann obituary, rather than indexed Richard J. McCann; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 628 source review,batch-628-loc-v1
research_status,3a333fe9-a009-5306-a4d3-415c7d8b07c5,in_progress,"The three LoC candidates concerned William E. or William J. McBride rather than indexed William H. McBride; continue official military, directory, obituary, institutional, and archival research.",Before OSS batch 628 source review,batch-628-loc-v1
