target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,15e97fad-eb93-5b4d-ab77-8600b961f244,rejected,"The 14 July 1910 Springfield Weekly Republican page contains John Henry Curtiss and Curtiss aeroplane references, not indexed John S Curtiss; it substantially predates the wartime context.",Codex archival review,loc-page-context-batch512-v1
candidate_match,9291e357-fc29-527b-a757-63448900d92d,rejected,"The 28 May 1868 New-York Tribune page names Joseph P Curtis, not indexed Joseph T Curtis, and substantially predates the relevant generation.",Codex archival review,loc-page-context-batch512-v1
candidate_match,403c948f-feb7-53b8-a5e2-eca9da906c00,rejected,"The 4 March 1940 Washington Daily News page names Joseph U Curtis, not indexed Joseph T Curtis, and supplies no OSS or Box 161 bridge.",Codex archival review,loc-page-context-batch512-v1
candidate_match,94e43ef9-f6a9-5895-b7ee-d4e445492053,rejected,"The 7 January 1937 Marion Progress obituary concerns Thomas O Curtis, not indexed Thomas L Curtis, and reports his death before OSS existed.",Codex archival review,loc-page-context-batch512-v1
candidate_match,e15ff6f0-5904-5dde-8329-d45489f6c164,rejected,"The 6 October 1961 Toledo Union Journal page concerns Representative Thomas B Curtis, not indexed Thomas L Curtis; it is also postwar.",Codex archival review,loc-page-context-batch512-v1
candidate_match,38021afa-2bf6-5c8f-a623-1f7e87872962,rejected,"The 5 August 1954 Montgomery County Sentinel OCR joins the unrelated names Harry Thomas and Clayton Curtis; it does not name Thomas L Curtis and is postwar.",Codex archival review,loc-page-context-batch512-v1
candidate_match,ecaeda38-74fe-5063-b6d6-fd1c1626ca38,rejected,"The 14 July 1949 Gadsden County Times OCR joins George L Thomas and Curtis White from separate entries; it does not identify Thomas L Curtis.",Codex archival review,loc-page-context-batch512-v1
candidate_match,41b7e073-d66e-5dbe-9d28-428d27eeea7d,rejected,"The 22 January 1940 Waterbury Democrat OCR places Francis T Phillips near Jackson Curtis; it does not name indexed Phillip D Curtis.",Codex archival review,loc-page-context-batch512-v1
candidate_match,75326bbf-7a30-5d3a-ae0f-175dc41c7cf9,rejected,"The 22 August 1963 St. Paul Recorder page names Curtis C Chivers and contains no Paul M Curtis; it is also postwar.",Codex archival review,loc-page-context-batch512-v1
candidate_match,db4f7b18-8a60-5da7-ba77-b3cfbd738549,rejected,"The 22 August 1963 Minneapolis Spokesman page-one OCR concerns Curtis C Chivers and contains no Paul M Curtis; it is postwar.",Codex archival review,loc-page-context-batch512-v1
candidate_match,9fcc11e6-2fd7-5a57-9151-1f732ebfea2f,rejected,"The 22 August 1963 Minneapolis Spokesman page-two OCR concerns Curtis C Chivers and contains no Paul M Curtis; it is postwar.",Codex archival review,loc-page-context-batch512-v1
candidate_match,5aae133d-8244-5702-a103-a53b3d83033d,rejected,"The 28 October 1959 Evening Star page names Paul G or Paul O Curtis rather than indexed Paul M Curtis; it is postwar and supplies no OSS bridge.",Codex archival review,loc-page-context-batch512-v1
