target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,d87214b4-3bb7-5232-aec6-8807fc97ea02,rejected,"The 25 July 1952 Toledo Union Journal page names Jack Hixenbaugh in connection with Crawford County and later Jack Blesing; it does not name Jack B. Crawford and is postwar.",Codex archival review,loc-page-context-batch492-v1
candidate_match,8808b59f-a32a-5f5a-a535-84851ef11764,rejected,"The 27 February 1942 Waterbury Democrat page concerns Sheriff Champ Crawford and kidnapper Jack Russell. It does not identify Jack B. Crawford or provide an OSS, Box 152, employment, or identifier bridge.",Codex archival review,loc-page-context-batch492-v1
candidate_match,93adc116-efe6-558f-be5e-88b562dd242e,rejected,"The 25 September 1946 Evening Star obituary concerns Reverend Samuel T. Crawford Sr.; the middle initial conflicts, the item is postwar, and no OSS or identifier bridge is present.",Codex archival review,loc-page-context-batch492-v1
candidate_match,5e4478ef-36f9-5d13-866b-6fb2319e8bea,rejected,"The 7 November 1938 Daily Alaska Empire page lists the 1829 birthday of Army officer Samuel W. Crawford. The middle initial and generation conflict with Samuel J. Crawford in the OSS index.",Codex archival review,loc-page-context-batch492-v1
candidate_match,cfab42de-392b-520e-a948-3b9922bb1538,rejected,"The 6 February 1903 Kinsley Graphic item concerns former Kansas governor Samuel J. Crawford, a nineteenth-century public figure far too old for the indexed wartime person. No OSS, Box 152, or identifier bridge is present.",Codex archival review,loc-page-context-batch492-v1
candidate_match,70ab769c-ef62-592d-a7a0-ba6fd97057ba,rejected,"The 3 May 1940 Waterbury Democrat page names assistant state's attorney William O. Crawford, not William E. Crawford. The middle initial conflicts and no OSS or private-identifier bridge is present.",Codex archival review,loc-page-context-batch492-v1
candidate_match,0574266c-6f86-5c7c-8e00-cd11a216b272,rejected,"The 9 May 1944 Waterbury Democrat compensation listing names William P. Crawford of Torrington, not William E. Crawford. The middle initial conflicts.",Codex archival review,loc-page-context-batch492-v1
candidate_match,bd6c62cf-048a-5dd5-96f4-ed9b00810df4,rejected,"The 20 October 1940 Evening Star page is a historical article about early nineteenth-century Treasury secretary William H. Crawford, not the indexed William E. Crawford.",Codex archival review,loc-page-context-batch492-v1
candidate_match,e8484893-4da8-56f9-91f3-827feafb1c36,rejected,"The 2 September 1938 Glacier County Chief page names newly appointed U.S. Marshal William W. Crawford. The middle initial conflicts and no OSS, Box 152, or identifier bridge is present.",Codex archival review,loc-page-context-batch492-v1
candidate_match,7a8f2f88-24d3-5d0e-b500-53f1412f853e,rejected,"The 24 September 1920 Five Mile Beach Weekly Journal page names police officer William H. Crawford, not William E. Crawford. The middle initial and chronology conflict.",Codex archival review,loc-page-context-batch492-v1
