target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,ed413975-db75-5ff2-ba5a-1514160251e4,rejected,"The October 7, 1919 Wausau Pilot context concerns French politician Andre LeFevre and a Versailles motion, not the indexed French military person; it supplies no OSS identity bridge or pre-OSS affiliation evidence.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,b59c8fbd-9ecf-50ee-9be0-143980fd834b,in_progress,"LoC discovery candidate rejected as a different person with no OSS or employment bridge; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,9787463c-ce10-500a-b1bf-9429bb916a91,rejected,"The April 14, 1940 Wilmington Morning Star context credits film director Herbert I. Leeds in a Cisco Kid advertisement or review. It gives no OSS identifier or chronology connecting the film credit to the indexed person.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,a31799e5-9499-5230-9e7d-91b36d171df7,in_progress,"LoC discovery candidate rejected because the isolated film credit does not establish indexed identity or pre-OSS chronology; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,36a81573-6109-5a24-a2bd-c5d10b5affdd,rejected,"The July 6, 1944 Daily Alaska Empire OCR context was unavailable at the official endpoint. Item metadata alone does not identify indexed Richard H. Lee or establish a pre-OSS employer or affiliation.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,5807a568-5ee5-5c4b-bffd-00e9998ece98,rejected,"The December 9, 1948 Brooksville Journal OCR context was unavailable at the official endpoint. Item metadata alone does not identify indexed Richard H. Lee or establish a pre-OSS employer or affiliation.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,7dfeeb7c-0d98-593a-9655-26ed2299f042,rejected,"The January 20, 1946 Evening Star context is a namesake or unrelated reference and supplies no matching OSS, military, archival, or pre-OSS employment identifier for indexed Richard H. Lee.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,9e70acd9-4b8e-560c-9ab0-0e306d411ce8,rejected,"The December 30, 1945 Evening Star context refers to Richard E. Lee Jr., not indexed Richard H. Lee; the middle initial conflicts and no OSS or pre-OSS employment bridge is present.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,a2b4fafc-7122-57cb-834b-0869eeb2d52a,rejected,"The February 1, 1940 Evening Star context concerns the Richard Bland Lee estate, not indexed Richard H. Lee, and provides no OSS identity or employment evidence.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,445c9952-7d01-55fb-bc5c-c303103a0c34,in_progress,"Five LoC discovery candidates were rejected as inaccessible or unsupported namesake references; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,26400ed8-6012-5895-82ae-dd7eb229a8bb,rejected,"The November 30, 1941 Evening Star context is an unrelated exact-name reference and supplies no middle initial, OSS identifier, military detail, occupation, employer, or chronology connecting it to the indexed person.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,6448e021-1a55-5d6d-8bd3-a55309f5ac78,rejected,"The August 22, 1949 Nome Nugget context is an unrelated postwar real-estate advertisement and supplies no OSS identity bridge or pre-OSS employment evidence.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,66ed5854-e782-5237-952b-94b055231a71,rejected,"The December 10, 1939 Evening Star context uses Richard Lee in a book-title or unrelated reference and does not establish the indexed person's identity or employment.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,892a4122-18f1-5b8f-8af6-420bbb4219e7,rejected,"The March 13, 1940 Nome Nugget context names an Alaska chamber member without a middle initial, OSS identifier, military detail, or other corroborator connecting him to the indexed person.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,c294c643-5645-51d8-b248-98caa8b8ddb7,rejected,"The April 23, 1959 Frontier context is a postwar family or social reference and supplies no OSS identity bridge or evidence of a pre-OSS employer.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,8215dad7-e806-5413-9be4-c18df4511c06,in_progress,"Five LoC discovery candidates were rejected as unsupported common-name or postwar references; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,0c9985b5-3c98-5d57-afd1-21414d4a05d8,rejected,"The January 24, 1935 Roanoke Rapids Herald context commemorates Confederate general Robert E. Lee and is not evidence about the indexed OSS personnel record.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,44c9c6f4-3d42-5a93-a8aa-db56278cf851,rejected,"The May 11, 1940 Washington Daily News context commemorates Confederate general Robert E. Lee or another unrelated namesake and supplies no indexed identity or employment bridge.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,5a6e4bc4-4376-5ed4-b9ac-d5192b1e883d,rejected,"The October 20, 1944 East Hartford Gazette context is a Confederate commemoration or unrelated namesake reference and does not identify the indexed person.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,8f18a508-5709-5e77-ae2c-867e91f77929,rejected,"The February 7, 1941 Milford Chronicle context concerns Confederate general Robert E. Lee or an unrelated namesake and supplies no OSS or pre-OSS employment evidence.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,d1591833-849c-5e65-a880-5427f30f2d27,rejected,"The October 6, 1945 Waterbury Democrat OCR context was unavailable at the official endpoint. Item metadata alone cannot distinguish indexed Robert E. Lee from the famous general or other namesakes and establishes no employment claim.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,07908b56-00a0-5c2b-9c7e-3ea1a8623087,in_progress,"Five LoC discovery candidates were rejected as inaccessible or unrelated Robert E. Lee references; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,8ea4e00c-cbc7-5bab-9b74-773860b362a8,rejected,"The July 14, 1940 McAllen Daily Press context identifies Shirley Lee Nichols, not the indexed Shirley Lee, and supplies no OSS or pre-OSS employment bridge.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,c21a72e8-a66c-5add-a5ce-c62cbe8be208,rejected,"The May 26, 1940 Evening Star context is a political-convention or unrelated namesake reference and supplies no identifier or chronology connecting it to indexed Shirley Lee.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,c99184d3-3a51-53c8-98fb-6031ebea3b8a,in_progress,"Two LoC discovery candidates were rejected as different or unsupported namesakes; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,0aebc77a-914d-5988-899a-746f6d9e8da6,rejected,"The September 16, 1940 Evening Star context names a different Lee or supplies no matching middle initial, OSS identifier, military detail, employer, or identity bridge for indexed Thomas B. Lee.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,30dde161-d0e9-5eef-ab62-d9fa6487b89f,rejected,"The July 8, 1937 Waterbury Democrat context identifies Thomas S. or K. Lee or another unrelated namesake, not indexed Thomas B. Lee, and gives no OSS bridge.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,624905fb-1428-5489-9bee-dc23d6af916b,rejected,"The October 19, 1937 Evening Star context names a different Lee or an unsupported namesake and supplies no matching OSS, military, archival, or employment identifiers.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,6ca882c3-e1e5-545d-9f79-7b8832979afa,rejected,"The February 4, 1954 Evening Star context is postwar and identifies another Lee or supplies no corroborator connecting the person to indexed Thomas B. Lee.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,b28c5eed-92c5-5e25-8065-3198049ebf00,rejected,"The November 1, 1938 Evening Star context names a different Lee or an unsupported namesake and supplies no identity or temporal bridge to the indexed person.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,124eb9a9-709f-5ddc-8cd4-f99e450ff243,in_progress,"Five LoC discovery candidates were rejected for conflicting or missing identifiers and no OSS or employment bridge; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,8c88017a-c76f-5194-bed6-70eaa6b61a2e,rejected,"The July 26, 1944 Windham County Observer context identifies Rev. William H. Leete or another Leete, not indexed William J. Leete; the middle initial conflicts and no OSS bridge is present.",Before OSS batch 620 source review,batch-620-loc-v1
research_status,9fb6cd75-1ec1-547e-a56d-34de6d4c0f96,in_progress,"LoC discovery candidate rejected for conflicting middle initial and no OSS or employment bridge; continue staged official, CIA, employer, directory, and archival searches.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,18c7a0c0-2a8b-5512-8941-e13bcae317bb,rejected,"The March 13, 1944 Lincoln Times context names William A. or another Lee, not indexed William M. Lee, and supplies no corroborating OSS or employment identifier.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,1aef06ce-5d0c-5cc3-9899-e86c0d80349e,rejected,"The October 8, 1940 Key West Citizen context names William E. or another Lee, not indexed William M. Lee, and supplies no corroborating identity evidence.",Before OSS batch 620 source review,batch-620-loc-v1
candidate_match,31d81533-e880-5363-8fee-f64aa7cae243,rejected,"The December 21, 1950 Potters Herald context is a postwar labor or namesake reference and supplies no OSS identity bridge or pre-OSS chronology.",Before OSS batch 620 source review,batch-620-loc-v1
