target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,00b56578-54c8-5738-9c2a-7769bd33490e,rejected,"The 3 October 1940 Daily Alaska Empire page names John S Cowgill of Ketchikan. The conflicting middle initial and absence of an OSS, British, Box 150, or rank bridge exclude it from this record.",Codex archival review,loc-page-context-batch484-v1
candidate_match,144229b6-c42a-5d5d-bf37-4fb912151e8a,rejected,"The 23 January 1940 Imperial Valley Press page names federal judge Alfred C Cox. The conflicting middle initial and absence of an OSS, lieutenant-colonel, or Box 150 bridge exclude it.",Codex archival review,loc-page-context-batch484-v1
candidate_match,2d0dd7c8-5ae4-53e4-9149-5340fa43a962,rejected,"The 1 October 1940 Le Messager page names Arthur F Cox in a minister murder-trial report. The conflicting middle initial and unrelated context exclude it from the indexed Arthur M Cox.",Codex archival review,loc-page-context-batch484-v1
candidate_match,54ee083b-d457-5f99-ab04-6eaa5c11145c,rejected,"The 14 July 1941 Tacoma Times page names Agriculture Director Arthur E Cox and separately members of Percy Cox's family. Neither supplies the indexed middle initial or an OSS and Box 150 bridge.",Codex archival review,loc-page-context-batch484-v1
candidate_match,8c0c131d-bf21-5528-9d87-db97b324042e,rejected,"The 16 September 1901 New-York Tribune page refers to the Arthur S Cox Company in a real-estate transaction. The conflicting initial, company context, early date, and lack of an OSS bridge exclude it.",Codex archival review,loc-page-context-batch484-v1
candidate_match,80e5ed07-c2cd-527b-87a3-2b2fc5b18cda,rejected,"The 22 July 1911 Newark page lists a Charles W Cox among bank and trust-company directors. The exact common name is more than thirty years early and has no identifier, OSS, or Box 150 bridge.",Codex archival review,loc-page-context-batch484-v1
candidate_match,96c3cbb6-bd18-57a2-84e6-c3ba788ae9ee,rejected,"The 25 November 1911 Newark page lists a Charles W Cox among bank and trust-company directors. The exact common name is more than thirty years early and has no identifier, OSS, or Box 150 bridge.",Codex archival review,loc-page-context-batch484-v1
candidate_match,cdfd62e3-d25b-5544-87eb-1c5132ce0d19,rejected,"The 21 October 1911 Newark page lists a Charles W Cox among bank and trust-company directors. The exact common name is more than thirty years early and has no identifier, OSS, or Box 150 bridge.",Codex archival review,loc-page-context-batch484-v1
candidate_match,daccd76c-9096-572b-a51c-dce18ca73d44,rejected,"The 4 June 1910 Newark page names Charles W Cox as a Federal Trust Company director. The common name, early date, and absence of an identifier, OSS, or Box 150 bridge make transfer unsafe.",Codex archival review,loc-page-context-batch484-v1
candidate_match,9a76b3f7-77e5-5d11-b3dd-2db4ed5fab81,rejected,"The 16 April 1953 Miami Labor Citizen page mentions Mrs Charles N Cox Jr. The conflicting initial, spouse reference, postwar date, and lack of an OSS or Box 150 bridge exclude it.",Codex archival review,loc-page-context-batch484-v1
