target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,84283d5a-8519-5f09-9a7f-22f08d805664,rejected,"Page context says W. A. James of Beckley, West Virginia; Beckley is a place name, not the indexed James F. Beckley.",Codex archival review,loc-page-context-batch174-v1
candidate_match,55811795-2f1a-5a33-a741-0bcc23e97f8d,rejected,"Page context identifies Charles K. Beckman, whose middle initial conflicts with the indexed Charles J. Beckman.",Codex archival review,loc-page-context-batch174-v1
candidate_match,061b1fb9-fdf6-524b-80b4-7f170835eb06,rejected,"Page context identifies Charles L. Beckman, whose middle initial conflicts with the indexed Charles J. Beckman.",Codex archival review,loc-page-context-batch174-v1
candidate_match,4c2fa819-3304-52b8-b95e-f897e04b6b47,rejected,"A 1907 juror named William H. Bedford lacks any corroborating identifier and is too early to support this OSS-index identity or a pre-OSS affiliation.",Codex archival review,loc-page-context-batch174-v1
candidate_match,1ba65999-fdef-59eb-babf-91eed8b29d4a,rejected,"The OCR phrase is Frances William of Bedford, New York; it does not name William H. Bedford.",Codex archival review,loc-page-context-batch174-v1
candidate_match,347a23ab-b1f3-5168-ab09-02c6995a066b,rejected,"The page names William Snailham of Bedford, Nova Scotia; Bedford is a place name, not the indexed surname.",Codex archival review,loc-page-context-batch174-v1
candidate_match,f17c0647-9ed7-5703-933d-ab0a535a3f6b,rejected,"The page refers to Mrs. William H. Bedford and supplies no evidence identifying the indexed person or a pre-OSS affiliation.",Codex archival review,loc-page-context-batch174-v1
candidate_match,5f90e17a-b0f6-5748-a771-043ee961b4fa,rejected,"The page refers to Mrs. William H. Bedford and supplies no evidence identifying the indexed person or a pre-OSS affiliation.",Codex archival review,loc-page-context-batch174-v1
candidate_match,735d803a-bd4a-53ba-9c63-5e7c6bfbf21d,rejected,"The 1876 OCR combines Williams and New Bedford in unrelated text; it does not identify William H. Bedford.",Codex archival review,loc-page-context-batch174-v1
candidate_match,4e125900-8c49-579a-94ce-bc536f832c93,rejected,"The page contains separate names William Adams and Bedford Morris; it does not identify William H. Bedford.",Codex archival review,loc-page-context-batch174-v1
candidate_match,7aaa26f4-30dd-5f75-9f21-27cf74ba9906,rejected,"The 1913 phrase says William of Bedford and does not identify a person surnamed William H. Bedford.",Codex archival review,loc-page-context-batch174-v1
