target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,d6651040-ce32-5bd1-a226-c7b88764d150,rejected,"The 14 September 1945 Evening Star item names Edward Eugene Cox. The conflicting full middle name, postwar date, and absence of an OSS, private-identifier, or Box 150 bridge exclude it from the indexed Edward N Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,a9659d4a-2ff4-5c1a-858e-8835bf2607ff,rejected,"The 14 November 1939 Evening Star item names Edward H Cox. The conflicting middle initial and absence of an OSS, private-identifier, or Box 150 bridge exclude it from the indexed Edward N Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,4680fb23-ad52-5bfb-8801-fe0414790404,rejected,"The 8 October 1940 Evening Star item names Edward C Cox. The conflicting middle initial and absence of an OSS, private-identifier, or Box 150 bridge exclude it from the indexed Edward N Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,8d9d2610-1cf7-5ec5-a34a-20ddd9113ab2,rejected,"The 22 May 1947 Evening Star item names Edward R Cox. The conflicting middle initial, postwar date, and absence of an OSS, private-identifier, or Box 150 bridge exclude it from the indexed Edward N Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,8263845d-7b6d-5b3d-a604-8678d781b9b1,rejected,"The page OCR concerns a birth announcement involving James and Louise Cox rather than a person named Evelyn L Cox. It supplies no identity or employment evidence for the indexed record.",Codex archival review,loc-page-context-batch485-v1
candidate_match,fcad33ab-17ba-5dfe-99cd-88bb3dba782f,rejected,"The apparent name is an OCR split of Evelyn Wilcox, not Evelyn L Cox. The official page context therefore does not identify the indexed person.",Codex archival review,loc-page-context-batch485-v1
candidate_match,60449d4b-adc0-59a6-9a11-574a66722ca4,rejected,"The Minnesota newspaper advertisement names Glenn C Cox. The conflicting middle initial, commercial horse-feed context, and absence of an OSS or Box 150 bridge exclude it from the indexed Glenn L Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,d7a07d18-e047-5e03-a734-0fd1252fa1d8,rejected,"The newspaper item names Jane R Cox and describes First World War yeomanette and American Legion activity. The conflicting middle initial and absence of an OSS or Box 150 bridge exclude it from the indexed Jane M Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,afe78949-9118-5288-83da-5c3ad2bd1388,rejected,"The 1938 item mentions the mother of a John H Cox, not John H Cox himself, and provides no identifier, OSS, or Box 150 bridge.",Codex archival review,loc-page-context-batch485-v1
candidate_match,9d6af1f1-a9a9-593a-8455-4d6b865334f0,rejected,"The 1940 item concerns relatives of John Hadley Cox. A family reference is not identity evidence for the indexed John H Cox and supplies no OSS or Box 150 bridge.",Codex archival review,loc-page-context-batch485-v1
candidate_match,aa73655a-0aba-5660-bf84-f354b4090a0a,rejected,"The 1900 item names John R Cox. The conflicting middle initial, early date, and absence of an OSS or Box 150 bridge exclude it from the indexed John H Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,66e427dc-ee62-55d0-919d-a2dcd5ccb251,rejected,"The property or tax notice names John G Cox. The conflicting middle initial and absence of an OSS or Box 150 bridge exclude it from the indexed John H Cox.",Codex archival review,loc-page-context-batch485-v1
candidate_match,b05a4a78-7d00-508a-bd9f-358a3fda7034,rejected,"The property or tax notice names John G Cox. The conflicting middle initial and absence of an OSS or Box 150 bridge exclude it from the indexed John H Cox.",Codex archival review,loc-page-context-batch485-v1
