target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,7bfb7c92-a3e2-58ef-b133-1217fc10e79f,rejected,"The 1943 Evening Star article names Henry T. McIntosh, editor of the Albany Herald, not indexed Henry D. McIntosh. The middle initial conflicts and the item supplies no OSS, protected-identifier, military, or Box 507 bridge.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,a804a0d6-30ad-568d-82aa-1fce6559d482,rejected,"The 1937 Bismarck Tribune OCR contains McIntosh only as the name of a North Dakota county in a funding table. It does not identify a person and supplies no employment evidence.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,27367bc0-b585-567f-83dc-53c606c3df3a,rejected,"The 1951 Evening Star police-court report names James P. McGuire, not indexed Lieutenant James A. McGuire. The initial conflicts, the item is postwar, and no OSS or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,616dfb0f-7c8c-54b5-a4f5-c501772510f0,rejected,"The 1940 Evening Star report identifies restaurant owner James C. McGuire, not indexed James A. McGuire. The initial conflicts and no OSS, protected-identifier, rank, or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,bfde07c7-2c0f-5e26-a11a-25e88a3044ad,rejected,"The 1944 Evening Star religious listing names speaker James W. McGuire, not indexed James A. McGuire. The initial conflicts and no OSS or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,de00b219-1b63-515c-9322-ea9dcda4e7d7,rejected,"The 1945 Evening Star religious listing names James W. McGuire, not indexed James A. McGuire. The initial conflicts, the item is postwar, and no OSS or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,ef94b046-e7ed-5392-8652-421e24014e81,rejected,"The 1942 Evening Star Theosophical Society notice names James W. McGuire, not indexed Lieutenant James A. McGuire. The initial conflicts and no OSS or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,5d2e4877-0cad-5497-b417-dfd7fefc9b21,rejected,"The 1911 labor bulletin identifies stonecutters association secretary-treasurer James F. McHugh, not indexed Colonel James H. McHugh. The initial conflicts and the item supplies no OSS, military, or Box 507 bridge.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,923bdbbc-831a-5c50-a984-cf40a450a6a9,rejected,"The 1942 Waterbury page lists James J. McHugh among Marine recruits, not indexed Colonel James H. McHugh. The initial conflicts and no protected-identifier, OSS, or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,b74ff6f3-9b61-5750-9c4e-915bc749d9b8,rejected,"The 1949 Evening Star marriage-license list names Joseph F. McGuire, not indexed Technician Fourth Grade Joseph T. McGuire. The initial conflicts, the item is postwar, and no OSS or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,0b86a894-40e0-564f-9097-33b146dc2347,rejected,"The 1940 Potters Herald obituary names Thomas A. McGuire and states that he died on March 1, 1940. He cannot be indexed Technician Fourth Grade Thomas F. McGuire, and his Homer Laughlin employment is not transferred.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,216e9d6a-3c6f-588a-8f80-d9975ea409db,rejected,"The 1945 Evening Star article concerns Army ace Thomas B. McGuire, killed in combat, not indexed Thomas F. McGuire. The middle initial conflicts and no protected-identifier or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,5109d679-28be-56ca-8688-a29862b9785b,rejected,"The 1896 New-York Tribune article identifies lawyer and landlord Thomas J. McGuire. The initial conflicts, the date is too early to bridge identity, and no OSS, military, or Box 507 evidence exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,730bf977-90e8-5f58-8e57-5696ed1441e5,rejected,"The 1942 Coolidge Examiner induction list names Thomas Eugene McGuire, not indexed Thomas F. McGuire, and supplies no protected-identifier, OSS, or Box 507 bridge.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,b84af320-fc5f-5910-a876-f939ceee798c,rejected,"The 1944 Evening Star article concerns Army ace Thomas B. McGuire Jr., not indexed Thomas F. McGuire. The middle initial conflicts and no protected-identifier or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
candidate_match,45092478-b2b8-524b-b776-13e88fdcb0dc,rejected,"The 1896 New-York Tribune election report names William R. McGuire, not indexed Staff Sergeant William T. McGuire. The middle initial conflicts and no OSS, military, protected-identifier, or Box 507 bridge exists.",Before OSS batch 640 LoC context review,batch-640-loc-v1
