target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,aee4a916-cc0e-5c86-90aa-c82cc30d7c1a,rejected,"The February 1939 Evening Star report identifies United States Attorney Arthur J. McLaughlin, not indexed Arthur B. McLaughlin. The middle initial conflicts and the item supplies no OSS, rank, protected-identifier, or Box 510 bridge.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,df040714-10ff-54fa-ada3-ab20ceced075,rejected,"The July 1946 Evening Star report identifies United States Attorney Arthur J. McLaughlin, not indexed Arthur B. McLaughlin. The middle initial conflicts, the item is postwar, and no OSS or Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,f21578a1-6e09-5811-a0cc-4a717700634e,rejected,"The January 1940 Evening Star report identifies United States Attorney Arthur J. McLaughlin, not indexed Arthur B. McLaughlin. The middle initial conflicts and no OSS, rank, protected-identifier, or Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,dfeb9418-4d22-51a2-8f68-08de7872ae19,rejected,"The March 1939 Evening Star report identifies United States Attorney Arthur J. McLaughlin, not indexed Arthur B. McLaughlin. The middle initial conflicts and no OSS, rank, protected-identifier, or Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,408d764d-c0c1-5a6d-8729-a02d0ddce034,rejected,"The 1921 Wausau Pilot roster names First Lieutenant Donald J. McLennan, not indexed Donald B. McLennan. The middle initial conflicts, the date is too early to establish identity, and no OSS or Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,6a79f37c-6e20-51d9-a942-985c332d9e03,rejected,"The January 1940 Waterbury page lists Dr. Frank E. McLaughlin, not indexed Technician Fifth Grade Frank W. McLaughlin. The middle initial and role conflict and no protected-identifier, OSS, or Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,b27cbf44-9aca-51a9-9fd1-794105dd9b8f,rejected,"The 1956 Geauga Record legal notice concerns Frank L. McLaughlin Jr., not indexed Frank W. McLaughlin. The middle initial conflicts, the item is postwar, and no OSS or Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,e969b719-4370-5bb9-8775-cd7d991d18c3,rejected,"The 1955 Gadsden County Times article identifies Major James F. McLaughlin of Daytona Beach, not indexed Private First Class James A. McLaughlin. The middle initial and grade conflict, the item is postwar, and no Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,937ca6e7-dbf7-5384-8f3d-d68f675ce0f1,rejected,"The 1946 Twin City Observer mentions a 1939 Harvard Law School research assistant working for James A. McLaughlin. The exact name alone cannot identify the indexed Private First Class, and the item supplies no protected identifier, OSS, Army, or Box 510 bridge; Harvard employment is not transferred.",Before OSS batch 642 LoC context review,batch-642-loc-v1
candidate_match,2b91a9d4-d120-597a-bcb4-e507ca75dc6b,rejected,"The April 1939 Evening Star grand-jury list names James E. McLaughlin, not indexed James A. McLaughlin. The middle initial conflicts and no OSS, protected-identifier, military, or Box 510 bridge exists.",Before OSS batch 642 LoC context review,batch-642-loc-v1
