target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,82a49b84-139f-59d6-a1c0-46259f493974,rejected,"The 1938 Springfield Republican context names Charles P. McCormick and separately C. H. Murray. It does not identify Charles H. McCormick and supplies no OSS, archival, military, occupation, or employment bridge.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,62a14c39-160c-5a0f-81dd-44be48c86e0f,rejected,"The December 14, 1940 Evening Star probate notice names Charles M. McCormick. The middle initial conflicts and the notice supplies no corroborating identifier or evidence connecting that person to the OSS index row.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,c5b9dd49-e161-5cf8-92e7-4a0eb2fd6db8,rejected,"The December 21, 1940 Evening Star probate notice repeats Charles M. McCormick. The middle initial conflicts and the item supplies no OSS, archival, military, occupation, or employment bridge.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,99c2862f-fe12-501e-83f7-e18883ca5186,rejected,"The May 9, 1940 Springfield Republican context concerns the vessel Charles S. McCormick, not a person named Charles H. McCormick.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,dd914cb5-1898-51d0-b543-670433f98c63,rejected,"The April 19, 1940 Laredo Times context names law professor Charles T. McCormick. The middle initial and occupation differ and no indexed-person bridge is present.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,5b7bd43c-bb4e-5830-afc3-7633d77d9cd3,rejected,"The July 2, 1942 Glasgow Courier OCR context concerns McCone County and farmer George Conkin, not George R. McCone. The indexed words do not form the indexed person's name.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,ef742790-85a4-5dfc-bdc3-d753daa71eca,rejected,"The September 30, 1944 Wilmington Morning Star casualty list names a Corporal John W. McConnell and his mother but supplies no protected identifier, OSS connection, occupation, or employer evidence. A common-name exact match alone is insufficient.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,996f28f1-c49f-5bcb-a815-ee9d2d872a08,rejected,"The February 6, 1908 Newark item concerns firefighter John J. McConnell. The middle initial conflicts and the context predates the relevant wartime identity without an indexed-person bridge.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,c5ae3933-aa75-5542-97f5-c50422a1749b,rejected,"The April 3, 1943 Union Times item names transit-union business agent John A. McConnell. The middle initial conflicts and no OSS or archival identifier connects him to the index row.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,a3449c0e-8937-5181-afb4-97e354877d7c,rejected,"The October 20, 1940 Evening Star context names the Rev. John F. McConnell. The middle initial and clerical role conflict, with no indexed-person bridge.",Before OSS batch 632 source review,batch-632-loc-v1
candidate_match,cef80610-649c-599c-acb5-8448df4bc413,rejected,"The June 17, 1948 Evening Star labor story names William J. McCormack. The middle initial conflicts, the event is postwar, and the item supplies no connection to the indexed William M. McCormack.",Before OSS batch 632 source review,batch-632-loc-v1
research_status,bc697771-2b32-5d6b-86ab-7688e9d55c4b,in_progress,"The sole LoC result was an OCR collision between McCone County and farmer George Conkin; continue official military, directory, obituary, institutional, and Box 500 research.",Before OSS batch 632 source review,batch-632-loc-v1
research_status,6845608b-2e9f-5f12-95d0-81a068c3f28a,in_progress,"Four LoC candidates were reviewed; three had conflicting initials and the exact-name casualty-list entry lacked the two corroborating identifiers required for this common name. Continue official military, directory, obituary, institutional, and Box 500 research.",Before OSS batch 632 source review,batch-632-loc-v1
research_status,0d41e55c-f979-5993-b500-86ac19a851b8,in_progress,"Five LoC candidates were reviewed and all concerned different initials, a vessel, or unrelated OCR context. Continue official military, directory, obituary, institutional, and Box 500 research.",Before OSS batch 632 source review,batch-632-loc-v1
research_status,b5e20e5d-89ca-55d0-8e18-04dbb0146402,in_progress,"The sole LoC result was a postwar William J. McCormack namesake. Continue the minimum protocol and use the separately reviewed official Army crosswalk only for identity.",Before OSS batch 632 source review,batch-632-loc-v1
