target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,5c35c68e-dcfb-5538-9b8e-b2d1cd68514c,plausible,"Official LoC text-service response exceeded the bounded review path and could not be parsed. Page 11 has not been read in context; retain as an unverified private lead and do not infer E P Dillon identity or employment.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,291fa93d-56d6-5eed-9535-49d4e38eaf0e,rejected,"The 1940 Harlem page uses Dillon as a Montana place in an unrelated power-plant story. An oil advertisement on the same page is not evidence that indexed E P Dillon worked for an oil company.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,3c068d3c-bd5a-5386-a31b-670514468d17,rejected,"The 1947 New Haven article names John Dillon, not indexed E P Dillon; postwar surname coincidence supplies no identity or employer link.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,aa089062-38bb-55da-8894-3ceb771221c5,rejected,"The 1940 East Hartford article names Edward M Dillon, not E P Dillon. The conflicting middle initial and lack of OSS bridge prevent assignment.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,6c42615c-75d2-5177-acdc-fb98d3b42fdf,rejected,"The 1941 Hardin newspaper hit refers to Dillon as a Montana location or power plant, not a person with initials E P.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,16d04d60-52b8-5704-98c7-a3e313844388,plausible,"The 1918 Norwich result returned no usable bounded OCR context. It is not evidence of indexed George Dill's identity or occupation; page-image review is needed if this lead is pursued.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,d3176959-b086-5f74-9739-14d432c95951,rejected,"The 1944 East Hartford notice identifies John T Dillon Jr, conflicting with indexed John B Dillon Jr and official Army John B F Dillon Jr. Do not merge.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,eeaeed1c-94c4-510b-9c1b-c9c311a7f3aa,rejected,"The 1944 Waterbury account identifies Pvt John T Dillon Jr and states that he worked for First National Warehouse before service. His T initial conflicts with indexed John B and the official Army B F crosswalk; the employer must not be assigned to the indexed person.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,4a67c836-094d-50af-8bea-47812feeb5ad,rejected,"The 1945 Evening Star notice identifies First Lieutenant John A Dillon Jr, not indexed John B Dillon Jr. Name/suffix overlap is insufficient.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,f0d3cbc8-2f12-53d2-a910-668335bc4a8e,rejected,"The 1946 Waterbury article names Captain William J Dillon, whereas this indexed and Army-crosswalked person is William F Dillon. Do not merge.",Before OSS batch 585 source review,batch-585-loc-v1
candidate_match,9aea6a5d-9d23-5145-8f53-67ecba2fddbe,plausible,"The article names Captain William J Dillon, matching indexed initials but offering no protected identifier or Box 187 bridge. The index has an enlisted-style identifier and no rank; postwar commission cannot establish pre-OSS identity or employer. Retain privately.",Before OSS batch 585 source review,batch-585-loc-v1
