target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,246b82a9-075a-5aeb-98bf-669e2d344cba,rejected,"The March 16, 1942 Ypsilanti Daily Press item-level OCR supplies no usable exact-name context for Charles A. Mayer and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,bbbb23e5-a7ed-554c-b4a7-76414cc53975,rejected,"The December 24, 1945 Ypsilanti Daily Press item-level OCR supplies no usable exact-name context for Charles A. Mayer and is postwar.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,1c9a12d6-49e5-5567-becf-f3e7df5f07ed,rejected,"The September 3, 1840 Pilot and Transcript context concerns Charles F. Mayer as a trustee; the different middle initial and century-remote date rule out this namesake.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,8ea97c20-0f8f-5365-9e40-37e2de057683,rejected,"The December 27, 1942 Evening Star item-level OCR supplies no usable exact-name context for Charles A. Mayer and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,da5013a5-5e17-5b97-843c-bc92a836f40b,rejected,"The July 27, 1922 Bridgeport Times item-level OCR supplies no usable exact-name context for Charles A. Mayer; the remote date and absent corroborators prevent use.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,3d8a5f21-8514-5231-b0ed-8fa0e7c007a3,rejected,"The November 23, 1899 Wisconsin Weekly Advocate context concerns late-nineteenth-century litigation involving a Charles Mayer; it supplies no middle identifier, OSS bridge, or relevant chronology.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,3ccce900-c9cc-5824-a27f-1cd35fd99bd8,rejected,"The May 7, 1940 Evening Star context is an opinion letter attributed only to Charles Mayer. It supplies no corroborating identifier or employment evidence for the indexed person.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,3a48926a-9952-5fff-9ae7-81ec69d0b79d,rejected,"The April 9, 1934 Indianapolis Times context concerns the family of Josephine K. Mayer and Charles Mayer Sr.; no evidence links that family occurrence to the indexed person.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,576e7a28-a112-5071-bba8-2cdfb61604f2,rejected,"The July 28, 1941 Ypsilanti Daily Press item-level OCR supplies no usable exact-name context for Charles Mayer and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,1b6831f0-13af-5dfd-a4ea-6c5bcf1eb306,rejected,"The December 13, 1898 New York Journal advertisement names a Brooklyn piano seller, Charles Mayer, at 633 Fulton Street. The remote date and absence of matching identifiers or an OSS bridge make this an unsupported namesake.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,6e8eea80-47b2-5b47-94a8-0fcd5a77ce44,rejected,"The March 19, 1943 Arkansas State Press item-level OCR supplies no usable exact-name context for Edward A. Mayer and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,3173d954-1d57-51d0-b3bf-e46b0768ef19,rejected,"The May 2, 1921 Grand Forks Herald item-level OCR supplies no usable exact-name context for Edward A. Mayer; the remote date and absent corroborators prevent use.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,53999465-a97b-5c3f-82c2-9c9dd9ac3097,rejected,"The January 25, 1957 Farmville Herald item-level OCR supplies no usable exact-name context for Edward A. Mayer and is postwar.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,3381453a-2bfa-58c5-b8bd-b298d61a9041,rejected,"The May 3, 1916 New Hampshire Farmer context concerns Edward D. Mayer in a disbarment matter. The middle initial differs and the item is temporally remote.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,6fbd3d9e-baf3-5007-b8ca-3de6f6412a2d,rejected,"The October 24, 1905 Wausau Pilot item-level OCR supplies no usable exact-name context for Edward A. Mayer; the remote date and absent corroborators prevent use.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,187cc097-4f32-5fed-b86c-2d24c9d8a4df,rejected,"The August 3, 1944 Ypsilanti Daily Press context concerns film executive Louis B. Mayer and entertainer Ginny Simms, not indexed Ferdinand L. Mayer.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,547a3253-4288-54f8-97f2-6f2d0e9a2f22,rejected,"The May 16, 1940 Potters Herald item-level OCR supplies no usable exact-name context for Philip J. May and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,201740c0-a794-586b-bbbb-973f85df8f09,rejected,"The May 15, 1941 United Automobile Worker item-level OCR supplies no usable exact-name context for Philip J. May and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,e5e5ccb7-b91e-589b-a68c-3e2aae90c9f4,rejected,"The October 27, 1951 Evening Star item-level OCR supplies no usable exact-name context for Philip J. May and is postwar.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,e958d151-c2cb-539f-8600-dfff6d548518,rejected,"The July 15, 1943 Wilmington Morning Star item-level OCR supplies no usable exact-name context for Robert R. May and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,eb55a1b0-121e-53e8-8b45-a26351a6efb0,rejected,"The January 25, 1940 Newark Leader item-level OCR supplies no usable exact-name context for Robert R. May and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,2b657b8f-abb9-520e-b6bd-c3d610f53a06,rejected,"The March 10, 1961 Toledo Union Journal item-level OCR supplies no usable exact-name context for Robert R. May and is postwar.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,a93f37d0-f15d-5bcf-82d2-1b7cde749fe9,rejected,"The May 4, 1943 Waterbury Democrat item-level OCR supplies no usable exact-name context for Robert R. May and therefore cannot establish identity or employment.",Before OSS batch 624 source review,batch-624-loc-v1
candidate_match,36397b02-2bad-5941-91cd-23d1ec835bda,rejected,"The August 15, 1923 Washington Times item-level OCR supplies no usable exact-name context for Robert R. May; the remote date and absent corroborators prevent use.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,a420a3a4-bf3b-5878-87da-6216601205e0,in_progress,"The exact-name LoC pass returned no discovery candidate for Ann D. Mayberry; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,a686b97e-65d8-5921-a29c-7931343b3c45,in_progress,"The exact-name LoC pass returned no discovery candidate for Carl P. Mayer; continue the minimum protocol with official, military, directory, obituary, and archival sources.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,1364045d-eec0-547c-96b1-8b50f5ea90d3,in_progress,"Five LoC candidates were rejected as context-free hits, a different-middle-initial namesake, postwar material, or temporally remote material. The accepted Army crosswalk establishes identity only; employer research continues.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,d227219c-fd99-5084-b69e-397f1ea483b3,in_progress,"Five LoC candidates were rejected as an unsupported opinion-letter author, a remote piano seller, unrelated family material, litigation, or context-free text. Continue enhanced common-name disambiguation.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,e3eae807-975b-5961-b585-b40f9177af77,in_progress,"Five LoC candidates were rejected as context-free hits, postwar material, a different-middle-initial namesake, or temporally remote material; continue staged official and archival research.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,7ed4cef0-5c5c-5b9a-b3aa-538a30dd11c9,in_progress,"The exact-name LoC pass returned no discovery candidate. The accepted Army crosswalk establishes identity only; continue employer, occupation, directory, and archival research.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,0d58cfda-8870-5c0f-b2c7-99a365b7bf6f,in_progress,"The sole LoC candidate concerned Louis B. Mayer and Ginny Simms rather than Ferdinand L. Mayer; continue official, institutional, directory, and archival research.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,ebd18973-254e-55b2-93d8-019299926399,in_progress,"The exact-name LoC pass returned no discovery candidate for Joyce L. Mayclin; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,7c3b4da9-2afc-5ece-b097-179d727a225d,in_progress,"The exact-name LoC pass returned no discovery candidate for Marilyn A. Mayburg; continue the minimum protocol with official, institutional, directory, obituary, and archival sources.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,e0b3baa5-ea9f-567c-84b3-76c48e1656b2,in_progress,"Three LoC candidates lacked usable exact-name context or were postwar; continue official, military, institutional, directory, and archival research.",Before OSS batch 624 source review,batch-624-loc-v1
research_status,b288cfb6-d54e-509b-b82e-4eb02eacbcb8,in_progress,"Five LoC candidates lacked usable exact-name context or were temporally remote or postwar; continue enhanced common-name disambiguation in official and archival sources.",Before OSS batch 624 source review,batch-624-loc-v1
