target_type,target_id,decision,rationale,reviewer,decision_version
candidate_match,2bd10530-6c56-51ba-8229-e605a75329c9,rejected,"The page identifies Nellie A Cox as John G Rowley's mother. The conflicting middle initial, family-reference context, and absence of an OSS or Box 150 bridge exclude it from the indexed Nellie P Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,33f344de-0a2b-55ce-8549-69c9c67b1306,rejected,"The probate list names Richard T Cox. The conflicting middle initial and absence of a private-identifier, OSS, or Box 150 bridge exclude it from the indexed Richard D Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,5778135b-3996-50d7-9db1-416b14973b32,rejected,"The probate list names Richard T Cox. The conflicting middle initial and absence of a private-identifier, OSS, or Box 150 bridge exclude it from the indexed Richard D Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,a504d498-6f26-5e76-bd8a-7f5c55bef885,rejected,"The page names Brigadier General Richard F Cox in 70th Coast Artillery context. The conflicting middle initial and rank, with no private-identifier, OSS, or Box 150 bridge, exclude it.",Codex archival review,loc-page-context-batch486-v1
candidate_match,bdf1d8cb-49a2-599b-a0dd-3e18be1d6c91,rejected,"The 1895 obituary concerns the father of Richard J Cox. The conflicting middle initial, family-reference context, early date, and lack of an OSS or Box 150 bridge exclude it.",Codex archival review,loc-page-context-batch486-v1
candidate_match,ca2c9855-519b-548c-9945-59074314fc73,rejected,"The 1958 obituary concerns Mary Berkeley Cox and identifies her father as Richard Smith Cox. This postwar family reference does not identify the indexed Richard D Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,6ce2b914-ce70-5b7e-9709-7cea907591e4,rejected,"The apparent result is an OCR split of Russell Wilcox, not a person surnamed Cox. The official page context therefore supplies no evidence for the indexed Russell C Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,bb7b9e0c-f85e-5d48-a17f-ba746801c280,rejected,"The page names Jonas Russell Williams; Cox appears separately as a naval rate abbreviation. It does not identify a person named Russell C Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,004bb4e5-d3c4-5579-adca-6f5092e91e16,rejected,"The page names highway commissioner William J Cox. The conflicting middle initial and absence of a private-identifier, OSS, or Box 150 bridge exclude it from the indexed William N Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,81d79d52-4987-5f99-80b4-69ac364f8332,rejected,"The 1942 page identifies an exact-name Liberty Mutual Insurance resident engineer, but supplies no printed-identifier, OSS, or Box 150 bridge. Name agreement alone is insufficient, so the employer is not transferred.",Codex archival review,loc-page-context-batch486-v1
candidate_match,bbebcd89-a3e1-5f2d-a34c-d8f049ea1fa3,rejected,"The page names highway commissioner William C Cox. The conflicting middle initial and absence of a private-identifier, OSS, or Box 150 bridge exclude it from the indexed William N Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,c42bca90-7dbf-522f-8ba8-79fea491279d,rejected,"The page identifies labor-union president William J Cox. The conflicting middle initial and absence of a private-identifier, OSS, or Box 150 bridge exclude it from the indexed William N Cox.",Codex archival review,loc-page-context-batch486-v1
candidate_match,f070c390-66da-5682-8736-33e6f657854f,rejected,"The page names highway commissioner William J Cox. The conflicting middle initial and absence of a private-identifier, OSS, or Box 150 bridge exclude it from the indexed William N Cox.",Codex archival review,loc-page-context-batch486-v1
